Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743517951768,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,12.195121765136719,9.523809432983398,7.142857551574707,13.636363983154297,7.142857551574707,4.878048419952393,4.761904716491699,6.976744651794434,7.142857551574707,6.976744651794434,6.976744651794434,7.142857551574707,8800.147766113281,58087.23840332031,48726.998596191406,2299.8456420898438,16565350400,4294963200,2732032000,897024
199,1743517951768,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,12.195121765136719,9.523809432983398,7.142857551574707,13.636363983154297,7.142857551574707,4.878048419952393,4.761904716491699,6.976744651794434,7.142857551574707,6.976744651794434,6.976744651794434,7.142857551574707,8800.148498535156,58087.24139404297,48727.000915527344,2299.8456420898438,16565350400,4294963200,2732298240,897024
200,1743517951968,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,20,25,68.18181610107422,0,4.545454502105713,0,0,0,0,0,0,10,8800.3115234375,58090.98010253906,48730.52215576172,2299.8456420898438,16565350400,4294963200,2815508480,897024
200,1743517952168,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,15.000000953674316,30.000001907348633,26.3157901763916,20,5.555555820465088,30.000001907348633,15.000000953674316,5.263157844543457,33.333335876464844,5,57.142860412597656,61.904762268066406,8800.554138183594,58098.64581298828,48737.83135986328,2299.916748046875,16565350400,4294963200,2907611136,897024
200,1743517952368,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,16.666667938232422,50,15.000000953674316,40,15.789472579956055,61.11111068725586,10.526315689086914,47.619049072265625,26.3157901763916,15.000000953674316,10.526315689086914,15.789472579956055,8800.896118164063,58106.04852294922,48744.77429199219,2300.0847778320313,16565350400,4294963200,3044966400,897024
200,1743517952568,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,15.789472579956055,21.052631378173828,20,5,23.809524536132813,42.85714340209961,9.523809432983398,15.789472579956055,10,20,5.263157844543457,10,8801.173889160156,58109.938049316406,48748.308837890625,2300.2036743164063,16565350400,4294963200,3090489344,897024
200,1743517952769,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,5,9.523809432983398,5,0,0,0,0,4.761904716491699,5,5,0,0,8801.332641601563,58110.266662597656,48748.469299316406,2300.2401733398438,16565350400,4294963200,3091263488,897024
200,1743517952969,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,8801.463928222656,58110.417724609375,48748.53302001953,2300.2468872070313,16565350400,4294963200,3091263488,897024
199,1743517953170,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,5,0,0,0,0,0,0,0,0,0,0,0,8801.581909179688,58110.494689941406,48748.56365966797,2300.2468872070313,16565350400,4294963200,3091263488,897024
200,1743517953370,1235,1488,1306,999,1319,1220,800,1049,800,1719,800,1000,0,0,5,0,5,4.761904716491699,0,0,0,4.761904716491699,0,0,8801.705749511719,58110.752502441406,48748.742614746094,2300.25341796875,16565350400,4294963200,3080777728,897024
