Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743511284722,1000,1000,800,999,999,1000,1242,999,800,800,800,999,7.142857551574707,4.651162624359131,4.651162624359131,6.976744651794434,9.523809432983398,6.818181991577148,4.761904716491699,9.090909004211426,4.651162624359131,2.3809523582458496,4.651162624359131,2.4390242099761963,4055.6724853515625,29284.77899169922,24448.901245117188,924.2775268554688,16565350400,4294963200,2716909568,897024
199,1743511284722,1000,1000,800,999,999,1000,1242,999,800,800,800,999,7.142857551574707,4.651162624359131,4.651162624359131,6.976744651794434,9.523809432983398,6.818181991577148,4.761904716491699,9.090909004211426,4.651162624359131,2.3809523582458496,4.651162624359131,2.4390242099761963,4055.6732177734375,29284.782165527344,24448.90399169922,924.2775268554688,16565350400,4294963200,2716909568,897024
199,1743511284923,1000,1000,800,999,999,1000,1242,999,800,800,800,999,19.047618865966797,4.761904716491699,0,0,45,10.526315689086914,5,0,0,0,0,33.333335876464844,4055.8358154296875,29287.736450195313,24451.642578125,924.2775268554688,16565350400,4294963200,2791071744,897024
199,1743511285123,1000,1000,800,999,999,1000,1242,999,800,800,800,999,19.047618865966797,4.761904716491699,0,0,45,10.526315689086914,5,0,0,0,0,33.333335876464844,4056.0367431640625,29293.866455078125,24457.50213623047,924.2869873046875,16565350400,4294963200,2875187200,897024
200,1743511285323,1000,1000,800,999,999,1000,1242,999,800,800,800,999,15.384615898132324,31.57894515991211,15.384615898132324,20.512821197509766,27.5,25,45,17.5,56.09756088256836,28.205129623413086,15.000000953674316,15.000000953674316,4056.35595703125,29301.882263183594,24465.017211914063,924.4967041015625,16565350400,4294963200,2989592576,897024
200,1743511285523,1000,1000,800,999,999,1000,1242,999,800,800,800,999,10.526315689086914,20,21.052631378173828,20,15.789472579956055,20,15.000000953674316,78.94737243652344,10.526315689086914,25,22.72727394104004,10.526315689086914,4056.6704711914063,29306.79962158203,24469.522216796875,924.6363525390625,16565350400,4294963200,3064217600,897024
200,1743511285723,1000,1000,800,999,999,1000,1242,999,800,800,800,999,5,0,15.000000953674316,10,9.523809432983398,0,10.526315689086914,5,5,5,10,0,4056.8607788085938,29307.34246826172,24469.822387695313,924.7045288085938,16565350400,4294963200,3064733696,897024
200,1743511285924,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,4056.9947509765625,29307.502807617188,24469.88507080078,924.7115478515625,16565350400,4294963200,3064733696,897024
199,1743511286124,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4057.1167602539063,29307.59295654297,24469.92138671875,924.7115478515625,16565350400,4294963200,3064733696,897024
200,1743511286324,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,4.761904716491699,5.263157844543457,0,0,0,0,0,0,0,0,0,4057.2333374023438,29307.7119140625,24469.988708496094,924.7115478515625,16565350400,4294963200,3064733696,897024
200,1743511286525,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,9.523809432983398,0,0,4057.3681030273438,29307.91815185547,24470.086853027344,924.7190551757813,16565350400,4294963200,3043971072,897024
200,1743511286726,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,4057.4862060546875,29308.005859375,24470.12921142578,924.7190551757813,16565350400,4294963200,3043971072,897024
200,1743511286926,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,0,4057.6106567382813,29308.127502441406,24470.183532714844,924.7257080078125,16565350400,4294963200,3043971072,897024
199,1743511287127,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,0,4057.7319946289063,29308.205322265625,24470.207641601563,924.7257080078125,16565350400,4294963200,3043971072,897024
200,1743511287327,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,0,4057.8779296875,29309.752990722656,24471.671325683594,924.7257080078125,16565350400,4294963200,3054821376,897024
200,1743511287527,1000,1000,800,999,999,1000,1242,999,800,800,800,999,7.500000476837158,0,0,12.195121765136719,10,0,0,0,0,2.5,2.5,2.5,4058.0106201171875,29310.044677734375,24471.846435546875,924.7343139648438,16565350400,4294963200,2992246784,897024
200,1743511287728,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4058.1248168945313,29310.11102294922,24471.877197265625,924.7343139648438,16565350400,4294963200,2992250880,897024
200,1743511287928,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,4058.2507934570313,29310.23797607422,24471.932861328125,924.7408447265625,16565350400,4294963200,2992250880,897024
200,1743511288129,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,0,4058.3722534179688,29310.35516357422,24471.961181640625,924.7408447265625,16565350400,4294963200,2992250880,897024
200,1743511288329,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,4058.492431640625,29310.70672607422,24472.260498046875,924.7408447265625,16565350400,4294963200,2992250880,897024
200,1743511288530,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4058.623779296875,29310.852905273438,24472.317138671875,924.74755859375,16565350400,4294963200,2992496640,897024
200,1743511288730,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,0,4058.73779296875,29310.901123046875,24472.336303710938,924.74755859375,16565350400,4294963200,2992496640,897024
200,1743511288931,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4058.8630981445313,29311.020263671875,24472.38787841797,924.7540283203125,16565350400,4294963200,2992496640,897024
199,1743511289131,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,4058.9842529296875,29311.136779785156,24472.414123535156,924.7540283203125,16565350400,4294963200,2989965312,897024
200,1743511289331,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,4059.1185302734375,29311.951171875,24473.132568359375,924.7825317382813,16565350400,4294963200,3009208320,897024
200,1743511289531,1000,1000,800,999,999,1000,1242,999,800,800,800,999,7.692307949066162,7.500000476837158,10.256410598754883,5,7.317072868347168,19.51219367980957,17.073171615600586,7.692307949066162,10,7.317072868347168,17.5,2.5641026496887207,4059.3880004882813,29316.89581298828,24477.614624023438,924.9735107421875,16565350400,4294963200,3067019264,897024
200,1743511289732,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,9.523809432983398,10,0,0,26.3157901763916,15.000000953674316,26.3157901763916,0,10,0,4059.5824584960938,29317.547119140625,24477.986389160156,925.0473022460938,16565350400,4294963200,3070889984,897024
200,1743511289932,1000,1000,800,999,999,1000,1242,999,800,800,800,999,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4059.7067260742188,29317.682067871094,24478.021850585938,925.0473022460938,16565350400,4294963200,3070889984,897024
