Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743516195043,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,11.627907752990723,6.976744651794434,4.878048419952393,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,7.142857551574707,4.878048419952393,4.761904716491699,2.4390242099761963,11.904762268066406,7551.659973144531,50519.26873779297,42347.558166503906,1939.6483154296875,16565350400,4294963200,2752692224,897024
199,1743516195043,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,11.627907752990723,6.976744651794434,4.878048419952393,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,7.142857551574707,4.878048419952393,4.761904716491699,2.4390242099761963,11.904762268066406,7551.660827636719,50519.27166748047,42347.560119628906,1939.6483154296875,16565350400,4294963200,2752692224,897024
200,1743516195243,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,15.789472579956055,10.526315689086914,50,0,0,4.761904716491699,0,14.285715103149414,9.523809432983398,0,4.761904716491699,15.789472579956055,7551.8238525390625,50522.85876464844,42350.9326171875,1939.6483154296875,16565350400,4294963200,2825932800,897024
200,1743516195443,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,31.57894515991211,30.000001907348633,19.047618865966797,10,15.000000953674316,35,5,70,30.000001907348633,45,15.000000953674316,10,7552.059814453125,50530.26965332031,42358.001403808594,1939.7142333984375,16565350400,4294963200,2905755648,897024
200,1743516195643,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,33.333335876464844,15.000000953674316,16.666667938232422,20,19.047618865966797,15.000000953674316,66.66667175292969,21.052631378173828,15.789472579956055,59.09090805053711,40,23.809524536132813,7552.411193847656,50537.96325683594,42365.22821044922,1939.887451171875,16565350400,4294963200,3048517632,897024
200,1743516195843,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,5.555555820465088,10.526315689086914,14.285715103149414,5,15.789472579956055,14.285715103149414,42.105262756347656,19.047618865966797,23.809524536132813,15.789472579956055,15.000000953674316,20,7552.691711425781,50541.96325683594,42368.848876953125,1940.0149536132813,16565350400,4294963200,3102302208,897024
199,1743516196044,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,9.523809432983398,4.761904716491699,0,0,10,0,0,0,5,9.523809432983398,5.263157844543457,0,7552.856872558594,50542.331787109375,42369.03448486328,1940.056640625,16565350400,4294963200,3102302208,897024
200,1743516196244,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,7552.9896240234375,50542.509765625,42369.11462402344,1940.0635986328125,16565350400,4294963200,3094728704,897024
199,1743516196444,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,7553.105773925781,50542.566650390625,42369.133361816406,1940.0635986328125,16565350400,4294963200,3094728704,897024
200,1743516196644,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,5,7553.229248046875,50542.79412841797,42369.279541015625,1940.0719604492188,16565350400,4294963200,3094986752,897024
200,1743516196845,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,5,0,0,0,0,0,0,0,0,0,7553.357727050781,50542.94580078125,42369.348876953125,1940.0719604492188,16565350400,4294963200,3094986752,897024
200,1743516197045,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7553.4742431640625,50543.03338623047,42369.392822265625,1940.0719604492188,16565350400,4294963200,3094986752,897024
200,1743516197246,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7553.602233886719,50543.15576171875,42369.44122314453,1940.078369140625,16565350400,4294963200,3094986752,897024
199,1743516197446,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7553.7200927734375,50543.23095703125,42369.473205566406,1940.078369140625,16565350400,4294963200,3094986752,897024
200,1743516197646,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7553.875915527344,50545.05944824219,42371.15710449219,1940.0878295898438,16565350400,4294963200,3026612224,897024
200,1743516197847,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,10,0,4.878048419952393,7.317072868347168,0,10.256410598754883,2.5,0,0,0,2.4390242099761963,0,7553.999816894531,50545.166931152344,42371.200439453125,1940.0878295898438,16565350400,4294963200,3026616320,897024
200,1743516198048,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,7554.1143798828125,50545.244140625,42371.23712158203,1940.0878295898438,16565350400,4294963200,3026616320,897024
200,1743516198248,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,0,0,7554.243408203125,50545.41778564453,42371.29248046875,1940.09521484375,16565350400,4294963200,3026616320,897024
199,1743516198448,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,7554.360900878906,50545.48748779297,42371.319580078125,1940.09521484375,16565350400,4294963200,3026616320,897024
200,1743516198649,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,7554.481872558594,50545.61804199219,42371.38586425781,1940.1021728515625,16565350400,4294963200,3026595840,897024
200,1743516198849,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7554.6060791015625,50545.70104980469,42371.40802001953,1940.1021728515625,16565350400,4294963200,3026595840,897024
200,1743516199050,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,0,0,0,7554.720947265625,50545.767150878906,42371.438232421875,1940.1021728515625,16565350400,4294963200,3026595840,897024
200,1743516199250,1205,1805,2361,800,800,800,800,2542,800,800,2327,2367,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,7554.849670410156,50545.91290283203,42371.506286621094,1940.1093139648438,16565350400,4294963200,3026595840,897024
