Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743520830247,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,9.302325248718262,6.818181991577148,8.88888931274414,6.818181991577148,6.818181991577148,4.651162624359131,4.651162624359131,4.545454502105713,4.651162624359131,8.88888931274414,15.217391014099121,4.651162624359131,10850.501647949219,70658.86016845703,59295.45153808594,2941.5839233398438,16565350400,4294963200,2718597120,897024
199,1743520830248,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,9.302325248718262,6.818181991577148,8.88888931274414,6.818181991577148,6.818181991577148,4.651162624359131,4.651162624359131,4.545454502105713,4.651162624359131,8.88888931274414,15.217391014099121,4.651162624359131,10850.502502441406,70658.86297607422,59295.453063964844,2941.5839233398438,16565350400,4294963200,2718597120,897024
200,1743520830447,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,10.526315689086914,0,0,0,9.523809432983398,0,0,70,10.526315689086914,25,10850.666748046875,70662.697265625,59299.07360839844,2941.5839233398438,16565350400,4294963200,2802118656,897024
199,1743520830648,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,35,15.000000953674316,15.000000953674316,15.789472579956055,40,14.285715103149414,5,14.285715103149414,65,15.000000953674316,38.095237731933594,31.57894515991211,10850.887512207031,70669.58221435547,59305.674377441406,2941.6038208007813,16565350400,4294963200,2896982016,897024
199,1743520830848,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,26.3157901763916,52.38095474243164,23.809524536132813,40,21.052631378173828,15.000000953674316,20,15.789472579956055,60.000003814697266,15.789472579956055,15.789472579956055,19.047618865966797,10851.218139648438,70677.02795410156,59312.62579345703,2941.8021850585938,16565350400,4294963200,3032887296,897024
200,1743520831048,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,10.526315689086914,52.6315803527832,25,9.523809432983398,14.285715103149414,21.052631378173828,14.285715103149414,33.333335876464844,15.000000953674316,10,10,10,10851.517517089844,70681.73944091797,59316.94219970703,2941.9365844726563,16565350400,4294963200,3098394624,897024
200,1743520831248,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,5,0,0,5,0,10,5.263157844543457,10,14.285715103149414,5,10,0,10851.69580078125,70682.18475341797,59317.17761230469,2941.992431640625,16565350400,4294963200,3098640384,897024
200,1743520831449,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,10851.829406738281,70682.34344482422,59317.239685058594,2941.9993896484375,16565350400,4294963200,3098640384,897024
199,1743520831649,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,10851.946960449219,70682.4013671875,59317.25799560547,2941.9993896484375,16565350400,4294963200,3098640384,897024
200,1743520831849,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,4.761904716491699,5,0,0,0,0,0,5.263157844543457,4.761904716491699,5,0,0,10852.065490722656,70682.546875,59317.34356689453,2941.9993896484375,16565350400,4294963200,3098640384,897024
200,1743520832050,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,10852.199462890625,70682.72497558594,59317.42236328125,2942.0062866210938,16565350400,4294963200,3098640384,897024
200,1743520832250,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,10852.316040039063,70682.81823730469,59317.472412109375,2942.0062866210938,16565350400,4294963200,3097989120,897024
200,1743520832451,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,10852.443054199219,70682.97943115234,59317.55029296875,2942.0150756835938,16565350400,4294963200,3014103040,897024
199,1743520832651,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,10852.563110351563,70683.05383300781,59317.57702636719,2942.0150756835938,16565350400,4294963200,3014103040,897024
200,1743520832851,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,14.285715103149414,0,9.523809432983398,5,0,0,5,20,20,0,10852.710327148438,70684.70281982422,59319.11083984375,2942.0150756835938,16565350400,4294963200,3025801216,897024
200,1743520833052,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,5,0,0,0,4.761904716491699,0,0,0,5,10852.842102050781,70684.85943603516,59319.17724609375,2942.0220336914063,16565350400,4294963200,3025805312,897024
200,1743520833252,999,1000,999,1000,999,1000,1000,999,800,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,10852.957580566406,70684.9603881836,59319.206787109375,2942.0220336914063,16565350400,4294963200,3025805312,897024
