Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743509253386,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,9.090909004211426,6.6666669845581055,13.636363983154297,4.545454502105713,6.6666669845581055,6.6666669845581055,6.6666669845581055,2.3255813121795654,6.6666669845581055,4.44444465637207,4.545454502105713,4.545454502105713,2669.1392211914063,20937.83319091797,17324.130432128906,623.8055419921875,16565350400,4294963200,2663870464,897024
199,1743509253386,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,9.090909004211426,6.6666669845581055,13.636363983154297,4.545454502105713,6.6666669845581055,6.6666669845581055,6.6666669845581055,2.3255813121795654,6.6666669845581055,4.44444465637207,4.545454502105713,4.545454502105713,2669.1399536132813,20937.836303710938,17324.132263183594,623.8055419921875,16565350400,4294963200,2663870464,897024
200,1743509253586,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,36.3636360168457,26.3157901763916,10.526315689086914,9.523809432983398,5.263157844543457,0,5,4.761904716491699,30.000001907348633,0,10.526315689086914,0,2669.3153686523438,20943.02032470703,17329.11163330078,623.80908203125,16565350400,4294963200,2743664640,897024
200,1743509253786,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,15.789472579956055,50,15.000000953674316,5.263157844543457,30.000001907348633,15.789472579956055,23.809524536132813,85,5.263157844543457,10,19.047618865966797,19.047618865966797,2669.5704345703125,20950.55548095703,17336.233947753906,623.9091796875,16565350400,4294963200,2848522240,897024
200,1743509253986,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,20,23.809524536132813,31.81818199157715,15.000000953674316,23.809524536132813,25,21.052631378173828,35,40,36.842105865478516,20,65,2669.9299926757813,20958.27557373047,17343.49774169922,624.072998046875,16565350400,4294963200,2984230912,897024
199,1743509254187,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,11.111111640930176,15.789472579956055,25,5,5.263157844543457,16.666667938232422,5,10,10,15.000000953674316,10.526315689086914,31.57894515991211,2670.187255859375,20961.39324951172,17346.269775390625,624.1882934570313,16565350400,4294963200,3019677696,897024
200,1743509254387,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,9.523809432983398,9.523809432983398,5,0,0,9.523809432983398,9.523809432983398,5,0,0,5,0,2670.3406372070313,20961.691772460938,17346.41766357422,624.2157592773438,16565350400,4294963200,3013222400,897024
200,1743509254587,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,2670.4744262695313,20961.85137939453,17346.481201171875,624.2225952148438,16565350400,4294963200,3013480448,897024
199,1743509254788,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,0,0,0,0,0,0,0,0,0,0,0,0,2670.5888061523438,20961.907104492188,17346.50164794922,624.2225952148438,16565350400,4294963200,3013480448,897024
200,1743509254988,1140,2400,2130,1608,1173,2045,3216,1110,3194,1339,1862,1065,0,0,0,0,9.523809432983398,0,0,0,0,0,9.523809432983398,0,2670.7176513671875,20962.16259765625,17346.662658691406,624.2295532226563,16565350400,4294963200,3013480448,897024
