Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743522205954,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,11.627907752990723,4.761904716491699,4.761904716491699,6.976744651794434,6.976744651794434,6.976744651794434,13.953489303588867,6.976744651794434,6.818181991577148,4.761904716491699,4.761904716491699,4.761904716491699,11826.401306152344,76788.53143310547,64489.761779785156,3227.845703125,16565350400,4294963200,2744725504,897024
199,1743522205955,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,11.627907752990723,4.761904716491699,4.761904716491699,6.976744651794434,6.976744651794434,6.976744651794434,13.953489303588867,6.976744651794434,6.818181991577148,4.761904716491699,4.761904716491699,4.761904716491699,11826.402099609375,76788.53497314453,64489.764099121094,3227.845703125,16565350400,4294963200,2744725504,897024
199,1743522206155,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,20,0,45,20,0,25,0,0,0,0,0,11826.563659667969,76791.55212402344,64492.563903808594,3227.845703125,16565350400,4294963200,2826653696,897024
199,1743522206355,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,20,0,45,20,0,25,0,0,0,0,0,11826.765380859375,76797.40045166016,64498.143127441406,3227.8564453125,16565350400,4294963200,2896117760,897024
200,1743522206555,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,23.076923370361328,12.195121765136719,50,23.076923370361328,20.512821197509766,12.820513725280762,28.205129623413086,37.5,35,15.000000953674316,25,27.5,11827.072082519531,76804.93237304688,64505.24481201172,3228.0005493164063,16565350400,4294963200,3008544768,897024
200,1743522206755,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,10.526315689086914,20,15.000000953674316,15.000000953674316,15.000000953674316,20,15.000000953674316,19.047618865966797,21.052631378173828,10,5,70,11827.383117675781,76810.42474365234,64510.34326171875,3228.1448974609375,16565350400,4294963200,3095842816,897024
200,1743522206956,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,5.263157844543457,10,0,0,9.090909004211426,5.263157844543457,14.285715103149414,0,5,5,0,0,11827.563720703125,76810.98901367188,64510.662353515625,3228.2056884765625,16565350400,4294963200,3096096768,897024
200,1743522207156,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,11827.6953125,76811.13458251953,64510.722229003906,3228.2117919921875,16565350400,4294963200,3096096768,897024
199,1743522207356,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11827.817810058594,76811.22717285156,64510.76025390625,3228.2117919921875,16565350400,4294963200,3096096768,897024
199,1743522207557,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,11827.934631347656,76811.34185791016,64510.824462890625,3228.2117919921875,16565350400,4294963200,3096096768,897024
200,1743522207757,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,11828.067993164063,76811.52716064453,64510.909729003906,3228.219482421875,16565350400,4294963200,3096096768,897024
200,1743522207957,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,11828.184753417969,76811.615234375,64510.95495605469,3228.219482421875,16565350400,4294963200,3096096768,897024
200,1743522208158,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,11828.30908203125,76811.7314453125,64511.00653076172,3228.2266845703125,16565350400,4294963200,3096096768,897024
199,1743522208358,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11828.430480957031,76811.83587646484,64511.051513671875,3228.2266845703125,16565350400,4294963200,3096096768,897024
200,1743522208558,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11828.570617675781,76813.12493896484,64512.27673339844,3228.2266845703125,16565350400,4294963200,3104059392,897024
200,1743522208759,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,2.4390242099761963,15.000000953674316,4.878048419952393,0,5.128205299377441,14.634145736694336,0,4.761904716491699,0,0,2.4390242099761963,11828.71142578125,76813.87396240234,64512.8857421875,3228.2348022460938,16565350400,4294963200,3008851968,897024
200,1743522208959,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,11828.825805664063,76813.93969726563,64512.918518066406,3228.2348022460938,16565350400,4294963200,3008856064,897024
200,1743522209160,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,11828.951110839844,76814.06640625,64512.976013183594,3228.2417602539063,16565350400,4294963200,3008856064,897024
200,1743522209360,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11829.071228027344,76814.1401977539,64512.99969482422,3228.2417602539063,16565350400,4294963200,3008856064,897024
200,1743522209561,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,11829.1884765625,76814.22497558594,64513.04455566406,3228.2417602539063,16565350400,4294963200,3008827392,897024
200,1743522209761,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11829.319396972656,76814.37469482422,64513.10400390625,3228.24853515625,16565350400,4294963200,3008827392,897024
200,1743522209962,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11829.4326171875,76814.42102050781,64513.12158203125,3228.24853515625,16565350400,4294963200,3008827392,897024
199,1743522210162,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,4.761904716491699,0,0,5,0,4.761904716491699,0,0,0,0,0,11829.556640625,76814.5322265625,64513.169006347656,3228.2553100585938,16565350400,4294963200,3008827392,897024
199,1743522210362,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11829.676208496094,76814.6000366211,64513.18981933594,3228.2553100585938,16565350400,4294963200,3008827392,897024
200,1743522210562,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11829.810485839844,76815.41876220703,64513.92541503906,3228.2867431640625,16565350400,4294963200,3037515776,897024
200,1743522210762,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,15.384615898132324,17.948719024658203,5,2.5,10.256410598754883,7.500000476837158,20.512821197509766,15.000000953674316,7.317072868347168,4.761904716491699,7.500000476837158,5.128205299377441,11830.076904296875,76820.77850341797,64518.76629638672,3228.5303344726563,16565350400,4294963200,3105341440,897024
200,1743522210963,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,19.047618865966797,19.047618865966797,0,0,10,19.047618865966797,0,26.3157901763916,5.263157844543457,10,0,11830.280578613281,76821.53564453125,64519.20153808594,3228.6543579101563,16565350400,4294963200,3107663872,897024
200,1743522211164,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,11830.404541015625,76821.68280029297,64519.24725341797,3228.6543579101563,16565350400,4294963200,3107659776,897024
200,1743522211364,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,11830.520568847656,76821.83587646484,64519.356201171875,3228.6543579101563,16565350400,4294963200,3107659776,897024
200,1743522211564,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,11830.636596679688,76821.9028930664,64519.387268066406,3228.6543579101563,16565350400,4294963200,3107659776,897024
200,1743522211765,800,800,1000,800,800,999,800,1000,1000,1000,1000,800,0,0,0,0,0,0,0,0,5,0,0,0,11830.754699707031,76822.02239990234,64519.45166015625,3228.6543579101563,16565350400,4294963200,3107659776,897024
