Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743512089006,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,11.627907752990723,6.976744651794434,4.651162624359131,6.818181991577148,4.651162624359131,4.651162624359131,4.545454502105713,4.651162624359131,6.818181991577148,13.636363983154297,4.651162624359131,4.651162624359131,4620.900390625,32600.93768310547,27237.969177246094,1083.4651489257813,16565350400,4294963200,2725404672,897024
199,1743512089006,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,11.627907752990723,6.976744651794434,4.651162624359131,6.818181991577148,4.651162624359131,4.651162624359131,4.545454502105713,4.651162624359131,6.818181991577148,13.636363983154297,4.651162624359131,4.651162624359131,4620.901184082031,32600.940856933594,27237.971557617188,1083.4651489257813,16565350400,4294963200,2725404672,897024
200,1743512089206,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,5,0,9.523809432983398,0,68.42105102539063,23.809524536132813,5,20,0,0,0,4.761904716491699,4621.0650634765625,32604.784240722656,27241.60400390625,1083.4651489257813,16565350400,4294963200,2794725376,897024
200,1743512089406,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,25,61.904762268066406,20,10,42.85714340209961,60.000003814697266,19.047618865966797,10.526315689086914,15.789472579956055,15.789472579956055,5,14.285715103149414,4621.298828125,32612.036071777344,27248.53985595703,1083.4973754882813,16565350400,4294963200,2884923392,897024
200,1743512089606,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,20,21.052631378173828,52.6315803527832,10.526315689086914,28.571430206298828,31.57894515991211,21.052631378173828,20,25,10,61.904762268066406,15.789472579956055,4621.625305175781,32619.22039794922,27255.293884277344,1083.6578979492188,16565350400,4294963200,3017007104,897024
200,1743512089806,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,5.555555820465088,20,15.000000953674316,5,26.3157901763916,20,21.052631378173828,15.000000953674316,15.789472579956055,19.047618865966797,55,5.263157844543457,4621.9189453125,32623.628295898438,27259.296875,1083.7890625,16565350400,4294963200,3071455232,897024
200,1743512090007,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,5,5.263157844543457,10,4.761904716491699,4.761904716491699,5.263157844543457,9.523809432983398,4.761904716491699,0,0,0,0,4622.0888671875,32624.019470214844,27259.497436523438,1083.8373413085938,16565350400,4294963200,3071455232,897024
200,1743512090207,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4622.221923828125,32624.175048828125,27259.56219482422,1083.8441772460938,16565350400,4294963200,3071455232,897024
199,1743512090408,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,4622.340087890625,32624.240783691406,27259.584045410156,1083.8441772460938,16565350400,4294963200,3071455232,897024
200,1743512090608,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,5,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4622.46240234375,32624.41680908203,27259.68896484375,1083.8499755859375,16565350400,4294963200,3071455232,897024
200,1743512090808,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,5,0,5,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,4622.591796875,32624.57342529297,27259.759399414063,1083.851318359375,16565350400,4294963200,3071455232,897024
200,1743512091009,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4622.707824707031,32624.655700683594,27259.800415039063,1083.851318359375,16565350400,4294963200,3071455232,897024
200,1743512091209,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,5,0,0,4622.834716796875,32624.775756835938,27259.849182128906,1083.8580932617188,16565350400,4294963200,3071700992,897024
199,1743512091410,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,5,0,4622.9532470703125,32624.8505859375,27259.876892089844,1083.8580932617188,16565350400,4294963200,3071700992,897024
200,1743512091610,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,5,0,4623.10546875,32626.664123535156,27261.55126953125,1083.8671264648438,16565350400,4294963200,2982817792,897024
200,1743512091810,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,2.5641026496887207,2.5,2.5,0,12.195121765136719,5,0,0,0,10.256410598754883,2.5,0,4623.232482910156,32626.81414794922,27261.625366210938,1083.8671875,16565350400,4294963200,2982817792,897024
200,1743512092010,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4623.34716796875,32626.879638671875,27261.657287597656,1083.8671875,16565350400,4294963200,2982821888,897024
200,1743512092211,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,4623.474304199219,32627.092895507813,27261.78125,1083.8900146484375,16565350400,4294963200,2982821888,897024
199,1743512092411,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4623.593200683594,32627.211547851563,27261.812438964844,1083.8900146484375,16565350400,4294963200,2982821888,897024
200,1743512092611,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,4623.71240234375,32627.32684326172,27261.8671875,1083.9099731445313,16565350400,4294963200,2974564352,897024
200,1743512092812,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,4623.8377685546875,32627.43438720703,27261.9013671875,1083.9136352539063,16565350400,4294963200,2974564352,897024
200,1743512093012,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,4623.95263671875,32627.48992919922,27261.923583984375,1083.9136352539063,16565350400,4294963200,2974564352,897024
200,1743512093213,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4624.078674316406,32627.60986328125,27261.975524902344,1083.9202880859375,16565350400,4294963200,2967990272,897024
199,1743512093413,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4624.196594238281,32627.67169189453,27261.99462890625,1083.9202880859375,16565350400,4294963200,2967990272,897024
200,1743512093613,1000,1000,800,800,800,800,1000,1000,1000,800,1000,1000,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4624.351135253906,32628.7275390625,27262.88067626953,1083.9910888671875,16565350400,4294963200,2997477376,897024
