Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743520068302,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,9.302325248718262,4.761904716491699,6.976744651794434,4.651162624359131,4.761904716491699,6.818181991577148,4.651162624359131,9.302325248718262,4.651162624359131,4.651162624359131,6.818181991577148,6.976744651794434,10316.885986328125,67598.05078125,56717.14178466797,2801.8681030273438,16565350400,4294963200,2752892928,897024
199,1743520068302,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,9.302325248718262,4.761904716491699,6.976744651794434,4.651162624359131,4.761904716491699,6.818181991577148,4.651162624359131,9.302325248718262,4.651162624359131,4.651162624359131,6.818181991577148,6.976744651794434,10316.886657714844,67598.05078125,56717.1435546875,2801.8681030273438,16565350400,4294963200,2752892928,897024
200,1743520068502,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,65,4.761904716491699,0,4.761904716491699,5,0,14.285715103149414,42.105262756347656,5,0,0,20,10317.065490722656,67603.4326171875,56722.31530761719,2801.8751220703125,16565350400,4294963200,2846228480,897024
199,1743520068702,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,5.263157844543457,75,25,10.526315689086914,30.000001907348633,5,23.809524536132813,35,10,25,35,10,10317.311645507813,67610.7646484375,56729.275817871094,2801.9293823242188,16565350400,4294963200,2945888256,897024
199,1743520068902,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,5.263157844543457,75,25,10.526315689086914,30.000001907348633,5,23.809524536132813,35,10,25,35,10,10317.655395507813,67618.37841796875,56736.413513183594,2802.1002197265625,16565350400,4294963200,3063033856,897024
200,1743520069103,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,15.384615898132324,12.820513725280762,13.1578950881958,22.5,15.000000953674316,15.384615898132324,18.421052932739258,21.95121955871582,12.5,40,23.076923370361328,57.5,10317.915588378906,67621.65045166016,56739.357849121094,2802.2105102539063,16565350400,4294963200,3105906688,897024
200,1743520069303,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,0,0,4.761904716491699,5,5,0,0,0,5.263157844543457,9.523809432983398,4.761904716491699,0,10318.070434570313,67621.9496459961,56739.502197265625,2802.2409057617188,16565350400,4294963200,3107971072,897024
200,1743520069504,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,10318.204162597656,67622.11242675781,56739.571228027344,2802.2478637695313,16565350400,4294963200,3108229120,897024
199,1743520069704,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,0,0,0,0,0,0,0,0,0,0,0,0,10318.319580078125,67622.16796875,56739.59045410156,2802.2478637695313,16565350400,4294963200,3108229120,897024
199,1743520069904,1501,3756,999,2474,800,2851,3771,2402,800,800,1433,800,0,0,0,9.523809432983398,5,0,0,0,0,0,5,0,10318.446716308594,67622.37799072266,56739.711486816406,2802.2548828125,16565350400,4294963200,3108478976,897024
