Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743509845760,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,9.756096839904785,4.878048419952393,4.878048419952393,5,4.878048419952393,2.5,7.317072868347168,7.142857551574707,14.285715103149414,4.878048419952393,4.878048419952393,7.142857551574707,3070.0482788085938,23373.42315673828,19413.992065429688,720.7544555664063,16565350400,4294963200,2739945472,897024
199,1743509845760,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,9.756096839904785,4.878048419952393,4.878048419952393,5,4.878048419952393,2.5,7.317072868347168,7.142857551574707,14.285715103149414,4.878048419952393,4.878048419952393,7.142857551574707,3070.0497436523438,23373.426208496094,19413.99444580078,720.7544555664063,16565350400,4294963200,2739945472,897024
200,1743509845960,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,5,57.142860412597656,0,4.761904716491699,0,23.809524536132813,20,0,9.523809432983398,15.000000953674316,0,0,3070.2134399414063,23377.124938964844,19417.476989746094,720.7544555664063,16565350400,4294963200,2809360384,897024
200,1743509846160,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,26.3157901763916,80,9.523809432983398,15.789472579956055,10.526315689086914,26.3157901763916,38.095237731933594,5,42.105262756347656,5,14.285715103149414,5,3070.4330444335938,23384.4296875,19424.50262451172,720.7683715820313,16565350400,4294963200,2874232832,897024
200,1743509846360,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,10,100,15.789472579956055,15.000000953674316,23.809524536132813,15.000000953674316,15.000000953674316,5.263157844543457,15.000000953674316,10.526315689086914,5.263157844543457,25,3070.6727905273438,23391.049255371094,19430.811157226563,720.8006591796875,16565350400,4294963200,2932555776,897024
200,1743509846561,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,5,30.000001907348633,19.047618865966797,5,15.000000953674316,5,5.263157844543457,5,5,5,10,15.000000953674316,3070.870361328125,23393.54901123047,19433.091918945313,720.8599853515625,16565350400,4294963200,2970640384,897024
200,1743509846762,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,5,5,5.263157844543457,0,0,0,0,0,0,0,3071.0016479492188,23393.78045654297,19433.217895507813,720.881103515625,16565350400,4294963200,2971414528,897024
200,1743509846962,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.1162719726563,23393.87127685547,19433.263793945313,720.881103515625,16565350400,4294963200,2971414528,897024
199,1743509847162,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.2306518554688,23393.927124023438,19433.287963867188,720.881103515625,16565350400,4294963200,2971414528,897024
200,1743509847363,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.3485107421875,23394.044982910156,19433.350463867188,720.881103515625,16565350400,4294963200,2971672576,897024
200,1743509847563,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,5,0,3071.4661865234375,23394.137145996094,19433.398803710938,720.881103515625,16565350400,4294963200,2971672576,897024
200,1743509847764,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.5817260742188,23394.2109375,19433.43572998047,720.881103515625,16565350400,4294963200,2971672576,897024
199,1743509847964,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.695556640625,23394.267822265625,19433.458251953125,720.881103515625,16565350400,4294963200,2971672576,897024
200,1743509848164,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.809326171875,23394.333251953125,19433.488159179688,720.881103515625,16565350400,4294963200,2969554944,897024
200,1743509848364,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3071.9567260742188,23396.035888671875,19435.069763183594,720.881103515625,16565350400,4294963200,2983624704,897024
200,1743509848565,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,10,7.317072868347168,0,2.5,4.878048419952393,0,12.195121765136719,2.4390242099761963,2.5,2.4390242099761963,0,0,3072.0712280273438,23396.1142578125,19435.11065673828,720.881103515625,16565350400,4294963200,2983628800,897024
200,1743509848765,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,5,0,0,3072.1858520507813,23396.17742919922,19435.141052246094,720.881103515625,16565350400,4294963200,2983628800,897024
199,1743509848966,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3072.2989501953125,23396.2392578125,19435.165649414063,720.881103515625,16565350400,4294963200,2983628800,897024
200,1743509849166,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,3072.4140625,23396.301635742188,19435.196228027344,720.881103515625,16565350400,4294963200,2983628800,897024
200,1743509849367,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,3072.5333862304688,23396.593383789063,19435.43536376953,720.8812255859375,16565350400,4294963200,2983628800,897024
199,1743509849567,1800,800,800,2090,800,800,1800,800,800,1712,1800,1851,0,0,0,0,0,0,0,0,0,0,0,0,3072.6483764648438,23396.651000976563,19435.459838867188,720.8812255859375,16565350400,4294963200,2983628800,897024
