Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743509295696,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,12.195121765136719,4.878048419952393,4.878048419952393,14.634145736694336,9.302325248718262,7.317072868347168,7.142857551574707,4.878048419952393,7.142857551574707,7.142857551574707,7.142857551574707,7.317072868347168,2700.7828979492188,21060.342163085938,17417.71514892578,630.8765258789063,16565350400,4294963200,2658840576,897024
199,1743509295696,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,12.195121765136719,4.878048419952393,4.878048419952393,14.634145736694336,9.302325248718262,7.317072868347168,7.142857551574707,4.878048419952393,7.142857551574707,7.142857551574707,7.142857551574707,7.317072868347168,2700.7835083007813,21060.34539794922,17417.71807861328,630.8765258789063,16565350400,4294963200,2658840576,897024
200,1743509295896,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,38.095237731933594,50,0,5,0,0,10,0,0,5.263157844543457,0,4.545454502105713,2700.9469604492188,21063.85595703125,17421.011108398438,630.8765258789063,16565350400,4294963200,2745139200,897024
200,1743509296096,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,45,26.3157901763916,10,10,35,50,30.000001907348633,9.090909004211426,57.894737243652344,10,10.526315689086914,10,2701.1598510742188,21070.902465820313,17427.780517578125,630.8911743164063,16565350400,4294963200,2828443648,897024
200,1743509296296,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,15.789472579956055,23.809524536132813,25,25,21.052631378173828,78.94737243652344,31.57894515991211,52.6315803527832,20,19.047618865966797,25,15.789472579956055,2701.5048217773438,21078.74053955078,17435.139404296875,631.0661010742188,16565350400,4294963200,2958897152,897024
200,1743509296496,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.555555820465088,15.000000953674316,15.000000953674316,0,19.047618865966797,28.571430206298828,14.285715103149414,55,21.052631378173828,10,23.809524536132813,15.000000953674316,2701.8014526367188,21083.41326904297,17439.42108154297,631.2023315429688,16565350400,4294963200,3035000832,897024
200,1743509296697,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,5,5,5.555555820465088,14.285715103149414,0,0,9.523809432983398,0,15.000000953674316,10,2701.9829711914063,21083.86572265625,17439.655395507813,631.2609252929688,16565350400,4294963200,3035258880,897024
200,1743509296897,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,4.761904716491699,0,0,5,5,0,0,5,2702.1170043945313,21084.02685546875,17439.723022460938,631.267578125,16565350400,4294963200,3035258880,897024
200,1743509297098,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,2702.236572265625,21084.10125732422,17439.745483398438,631.267578125,16565350400,4294963200,3035258880,897024
200,1743509297298,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.523809432983398,0,0,0,5,0,0,0,0,0,0,4.761904716491699,2702.3524780273438,21084.23602294922,17439.824462890625,631.267578125,16565350400,4294963200,3035258880,897024
200,1743509297499,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,2702.489013671875,21084.46435546875,17439.947631835938,631.2763061523438,16565350400,4294963200,2993315840,897024
200,1743509297699,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,2702.6065063476563,21084.562133789063,17439.9970703125,631.2763061523438,16565350400,4294963200,2993315840,897024
200,1743509297900,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,4.545454502105713,0,0,0,0,0,2702.732421875,21084.683471679688,17440.047485351563,631.2831420898438,16565350400,4294963200,2993315840,897024
200,1743509298100,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,2702.851806640625,21084.75164794922,17440.069458007813,631.2831420898438,16565350400,4294963200,2993315840,897024
200,1743509298300,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,10,0,4.761904716491699,27.272727966308594,0,4.761904716491699,0,0,25,0,4.761904716491699,0,2702.998779296875,21086.64031982422,17441.84197998047,631.2831420898438,16565350400,4294963200,3007860736,897024
200,1743509298501,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,2703.1318359375,21086.90771484375,17442.01153564453,631.2923583984375,16565350400,4294963200,2950238208,897024
200,1743509298701,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,2703.2474975585938,21086.986694335938,17442.049072265625,631.2923583984375,16565350400,4294963200,2950242304,897024
199,1743509298902,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,2703.3748168945313,21087.145141601563,17442.100341796875,631.2984619140625,16565350400,4294963200,2950242304,897024
199,1743509299102,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,2703.4937133789063,21087.212524414063,17442.120483398438,631.2984619140625,16565350400,4294963200,2950242304,897024
200,1743509299302,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,2703.6132202148438,21087.542907714844,17442.404052734375,631.2984619140625,16565350400,4294963200,2950242304,897024
200,1743509299503,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,4.878048419952393,0,0,0,2.4390242099761963,0,0,2703.7450561523438,21087.686157226563,17442.463134765625,631.3051147460938,16565350400,4294963200,2950242304,897024
200,1743509299703,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,2703.859130859375,21087.73992919922,17442.486206054688,631.3051147460938,16565350400,4294963200,2950242304,897024
200,1743509299904,999,999,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,5,0,5,0,0,0,0,0,2703.9857788085938,21087.865783691406,17442.540771484375,631.3115844726563,16565350400,4294963200,2950242304,897024
