Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743524068416,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,13.333333969116211,13.636363983154297,4.545454502105713,4.545454502105713,4.545454502105713,6.818181991577148,6.6666669845581055,6.818181991577148,4.651162624359131,4.545454502105713,4.545454502105713,2.3809523582458496,13163.716247558594,85040.55072021484,71426.66467285156,3646.213134765625,16565350400,4294963200,2734653440,897024
199,1743524068416,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,13.333333969116211,13.636363983154297,4.545454502105713,4.545454502105713,4.545454502105713,6.818181991577148,6.6666669845581055,6.818181991577148,4.651162624359131,4.545454502105713,4.545454502105713,2.3809523582458496,13163.717041015625,85040.5537109375,71426.66717529297,3646.213134765625,16565350400,4294963200,2734653440,897024
200,1743524068616,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,26.3157901763916,5,0,0,54.54545593261719,0,5,23.809524536132813,0,0,15.000000953674316,0,13163.880493164063,85044.38690185547,71430.28466796875,3646.213134765625,16565350400,4294963200,2818568192,897024
199,1743524068817,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,20,35,14.285715103149414,23.809524536132813,0,5,15.789472579956055,70,9.523809432983398,10,75,23.809524536132813,13164.115295410156,85051.91882324219,71437.4658203125,3646.2605590820313,16565350400,4294963200,2904621056,897024
200,1743524069017,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,20,35,14.285715103149414,23.809524536132813,0,5,15.789472579956055,70,9.523809432983398,10,75,23.809524536132813,13164.451293945313,85059.2587890625,71444.33251953125,3646.4690551757813,16565350400,4294963200,3051286528,897024
200,1743524069217,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,22.5,23.68421173095703,17.5,21.95121955871582,15.384615898132324,17.073171615600586,17.5,47.5,10.256410598754883,60.97561264038086,24.390243530273438,12.820513725280762,13164.753479003906,85063.86614990234,71448.53112792969,3646.6065063476563,16565350400,4294963200,3120439296,897024
200,1743524069417,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,5.263157844543457,14.285715103149414,0,5,10.526315689086914,0,0,15.000000953674316,0,0,0,10,13164.933044433594,85064.3451538086,71448.78759765625,3646.6638793945313,16565350400,4294963200,3120439296,897024
200,1743524069618,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,13165.067443847656,85064.50219726563,71448.84942626953,3646.6707763671875,16565350400,4294963200,3120439296,897024
199,1743524069818,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,0,0,0,0,0,0,0,0,0,0,0,0,13165.186950683594,85064.5816040039,71448.87927246094,3646.6707763671875,16565350400,4294963200,3120439296,897024
200,1743524070018,1000,1000,999,1000,1000,1000,999,1099,800,800,999,800,0,0,0,0,0,5,0,5,0,0,0,0,13165.305908203125,85064.72399902344,71448.96276855469,3646.6707763671875,16565350400,4294963200,3120439296,897024
