Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743523285355,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,9.302325248718262,4.545454502105713,13.953489303588867,4.545454502105713,4.651162624359131,4.651162624359131,4.761904716491699,2.3255813121795654,6.818181991577148,4.651162624359131,2.3255813121795654,6.6666669845581055,12613.061340332031,81925.74584960938,68810.02630615234,3501.3524169921875,16565350400,4294963200,2747031552,897024
199,1743523285355,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,9.302325248718262,4.545454502105713,13.953489303588867,4.545454502105713,4.651162624359131,4.651162624359131,4.761904716491699,2.3255813121795654,6.818181991577148,4.651162624359131,2.3255813121795654,6.6666669845581055,12613.062072753906,81925.74896240234,68810.02813720703,3501.3524169921875,16565350400,4294963200,2747031552,897024
200,1743523285555,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,20,0,25,0,0,0,0,50,5.263157844543457,0,0,23.809524536132813,12613.225036621094,81929.66296386719,68813.74981689453,3501.3524169921875,16565350400,4294963200,2830569472,897024
200,1743523285755,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,40,30.000001907348633,85,25,15.000000953674316,5,9.523809432983398,35,28.571430206298828,31.81818199157715,9.523809432983398,15.789472579956055,12613.473571777344,81937.4892578125,68821.1615600586,3501.43896484375,16565350400,4294963200,2944315392,897024
200,1743523285955,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,15.789472579956055,40,10.526315689086914,65,23.809524536132813,21.052631378173828,15.000000953674316,40,15.789472579956055,35,26.3157901763916,15.789472579956055,12613.810119628906,81944.76593017578,68827.97540283203,3501.6087036132813,16565350400,4294963200,3079376896,897024
199,1743523286155,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,15.000000953674316,15.789472579956055,15.000000953674316,50,15.789472579956055,25,5.263157844543457,5.263157844543457,20,15.789472579956055,5,10,12614.093872070313,81948.4984741211,68831.34259033203,3501.729736328125,16565350400,4294963200,3130212352,897024
200,1743523286356,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,10,0,4.761904716491699,5,0,5.263157844543457,0,5,5.263157844543457,9.523809432983398,0,0,12614.260375976563,81948.85607910156,68831.52264404297,3501.7722778320313,16565350400,4294963200,3130212352,897024
200,1743523286556,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,0,12614.391174316406,81948.99578857422,68831.5771484375,3501.779296875,16565350400,4294963200,3130212352,897024
199,1743523286757,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,0,0,0,0,0,0,0,0,0,0,0,0,12614.509826660156,81949.10327148438,68831.60241699219,3501.779296875,16565350400,4294963200,3130212352,897024
200,1743523286957,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,0,0,0,0,5,5,0,4.761904716491699,4.761904716491699,5,0,0,12614.629821777344,81949.26025390625,68831.69311523438,3501.779296875,16565350400,4294963200,3130212352,897024
200,1743523287157,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,0,0,0,0,0,0,0,0,0,0,0,0,12614.7626953125,81949.43096923828,68831.76818847656,3501.786376953125,16565350400,4294963200,3130212352,897024
200,1743523287358,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,0,0,0,0,0,0,0,0,0,0,0,0,12614.878967285156,81949.52020263672,68831.81555175781,3501.786376953125,16565350400,4294963200,3130212352,897024
200,1743523287558,1119,3214,3798,3961,2704,4126,3790,1714,1425,1228,2167,1388,4.761904716491699,0,0,4.761904716491699,0,0,0,0,5,0,0,0,12615.006103515625,81949.77056884766,68831.97943115234,3501.797119140625,16565350400,4294963200,3077783552,897024
