Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743511877340,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,11.627907752990723,9.523809432983398,2.4390242099761963,6.976744651794434,6.818181991577148,4.761904716491699,2.3809523582458496,4.651162624359131,4.761904716491699,4.651162624359131,4.651162624359131,4.761904716491699,4472.868957519531,31758.95538330078,26534.955688476563,1039.1781005859375,16565350400,4294963200,2718687232,897024
199,1743511877341,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,11.627907752990723,9.523809432983398,2.4390242099761963,6.976744651794434,6.818181991577148,4.761904716491699,2.3809523582458496,4.651162624359131,4.761904716491699,4.651162624359131,4.651162624359131,4.761904716491699,4472.869567871094,31758.96142578125,26534.95819091797,1039.1781005859375,16565350400,4294963200,2718687232,897024
199,1743511877541,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,5,10,0,0,52.6315803527832,20,0,0,0,15.000000953674316,15.000000953674316,0,4473.0318603515625,31761.966857910156,26537.746215820313,1039.1781005859375,16565350400,4294963200,2797576192,897024
199,1743511877741,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,60.000003814697266,15.000000953674316,9.090909004211426,21.052631378173828,50,15.000000953674316,15.000000953674316,10,15.000000953674316,10,5,50,4473.241943359375,31768.6669921875,26544.18438720703,1039.1860961914063,16565350400,4294963200,2878308352,897024
200,1743511877941,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,33.333335876464844,25,15.789472579956055,25,15.000000953674316,23.809524536132813,20,10,70,31.57894515991211,47.619049072265625,25,4473.571716308594,31776.440490722656,26551.456115722656,1039.4039306640625,16565350400,4294963200,2999881728,897024
200,1743511878141,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,10,25,20,19.047618865966797,10.526315689086914,14.285715103149414,10,20,19.047618865966797,19.047618865966797,60.000003814697266,5.263157844543457,4473.8717041015625,31781.29766845703,26555.905334472656,1039.5411376953125,16565350400,4294963200,3073302528,897024
200,1743511878342,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,5.263157844543457,10,0,10,14.285715103149414,0,0,0,10.526315689086914,0,0,5,4474.047058105469,31781.734497070313,26556.135986328125,1039.5975341796875,16565350400,4294963200,3073560576,897024
199,1743511878542,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,4.761904716491699,5,4.761904716491699,0,0,0,0,0,0,0,0,0,4474.179931640625,31781.889099121094,26556.196838378906,1039.6043701171875,16565350400,4294963200,3073560576,897024
199,1743511878742,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,0,0,0,0,0,0,0,0,0,0,0,0,4474.2989501953125,31781.96514892578,26556.226013183594,1039.6043701171875,16565350400,4294963200,3073560576,897024
200,1743511878942,2819,2281,3694,2945,1724,800,800,1316,800,1000,800,3516,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,4474.417785644531,31782.1298828125,26556.325317382813,1039.6043701171875,16565350400,4294963200,3073560576,897024
