Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743518692572,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,9.523809432983398,11.904762268066406,4.761904716491699,2.4390242099761963,6.976744651794434,4.761904716491699,4.761904716491699,6.976744651794434,4.761904716491699,4.761904716491699,9.523809432983398,4.761904716491699,9336.033935546875,61572.10809326172,51660.552307128906,2486.7117919921875,16565350400,4294963200,2818846720,897024
199,1743518692572,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,9.523809432983398,11.904762268066406,4.761904716491699,2.4390242099761963,6.976744651794434,4.761904716491699,4.761904716491699,6.976744651794434,4.761904716491699,4.761904716491699,9.523809432983398,4.761904716491699,9336.03466796875,61572.11169433594,51660.55438232422,2486.7117919921875,16565350400,4294963200,2818846720,897024
200,1743518692772,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,9.523809432983398,30.000001907348633,4.761904716491699,10,0,60.000003814697266,0,5,0,0,20,0,9336.199768066406,61575.963928222656,51664.2119140625,2486.7117919921875,16565350400,4294963200,2879266816,897024
200,1743518692972,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,68.42105102539063,20,5.263157844543457,14.285715103149414,35,20,5.263157844543457,50,20,15.000000953674316,10,35,9336.433288574219,61583.551208496094,51671.415100097656,2486.7843627929688,16565350400,4294963200,2950529024,897024
200,1743518693172,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,21.052631378173828,25,26.3157901763916,15.789472579956055,55,33.333335876464844,23.809524536132813,78.94737243652344,15.000000953674316,15.000000953674316,20,25,9336.777404785156,61591.200439453125,51678.60205078125,2486.95458984375,16565350400,4294963200,3082092544,897024
200,1743518693372,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,15.000000953674316,25,5,10.526315689086914,45,5.263157844543457,31.57894515991211,25,10.526315689086914,10,5.263157844543457,10,9337.056274414063,61595.2265625,51682.269287109375,2487.0740966796875,16565350400,4294963200,3126415360,897024
200,1743518693573,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,0,0,0,10,0,0,5,10,5,4.761904716491699,5,0,9337.219787597656,61595.58837890625,51682.45770263672,2487.1133422851563,16565350400,4294963200,3127435264,897024
200,1743518693773,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,9337.352416992188,61595.75061035156,51682.52587890625,2487.1203002929688,16565350400,4294963200,3127435264,897024
199,1743518693974,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,0,0,0,0,0,0,0,0,0,0,0,0,9337.470275878906,61595.81622314453,51682.54949951172,2487.1203002929688,16565350400,4294963200,3127435264,897024
200,1743518694174,2757,1411,1000,800,800,800,800,3912,1184,800,3894,2859,0,0,0,10,0,0,0,5,5,0,4.761904716491699,0,9337.593627929688,61596.00378417969,51682.65789794922,2487.1275024414063,16565350400,4294963200,3127304192,897024
