Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743518375068,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,7.692307949066162,5,10.256410598754883,2.5641026496887207,5,7.317072868347168,5,4.878048419952393,5,4.878048419952393,5,4.878048419952393,9110.755493164063,60176.960205078125,50480.3115234375,2419.5560302734375,16565350400,4294963200,2774212608,897024
199,1743518375068,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,7.692307949066162,5,10.256410598754883,2.5641026496887207,5,7.317072868347168,5,4.878048419952393,5,4.878048419952393,5,4.878048419952393,9110.756225585938,60176.963439941406,50480.31384277344,2419.5560302734375,16565350400,4294963200,2774212608,897024
200,1743518375268,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,4.761904716491699,0,47.619049072265625,23.809524536132813,4.761904716491699,21.052631378173828,0,33.333335876464844,0,4.761904716491699,0,0,9110.918823242188,60180.76690673828,50483.89636230469,2419.5560302734375,16565350400,4294963200,2861412352,897024
199,1743518375469,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,73.68421173095703,10.526315689086914,21.052631378173828,75,10,9.523809432983398,10.526315689086914,42.105262756347656,20,5.555555820465088,10.526315689086914,5,9111.139343261719,60187.988708496094,50490.84240722656,2419.5721435546875,16565350400,4294963200,2935713792,897024
199,1743518375669,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,21.052631378173828,38.095237731933594,5.555555820465088,15.000000953674316,60.000003814697266,15.789472579956055,25,15.000000953674316,65,20,25,15.789472579956055,9111.467651367188,60195.47137451172,50497.830627441406,2419.7738037109375,16565350400,4294963200,3057868800,897024
200,1743518375869,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,10,15.789472579956055,14.285715103149414,5.263157844543457,21.052631378173828,10,15.789472579956055,19.047618865966797,57.894737243652344,20,10,10,9111.765319824219,60200.33264160156,50502.294921875,2419.910400390625,16565350400,4294963200,3123789824,897024
200,1743518376069,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,9.523809432983398,0,15.000000953674316,4.761904716491699,15.000000953674316,5.263157844543457,9.523809432983398,5.263157844543457,5,4.761904716491699,0,0,9111.9423828125,60200.786376953125,50502.53985595703,2419.9646606445313,16565350400,4294963200,3124035584,897024
200,1743518376270,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,9112.075805664063,60200.94787597656,50502.606018066406,2419.9712524414063,16565350400,4294963200,3124035584,897024
200,1743518376470,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,9112.194641113281,60201.010498046875,50502.62615966797,2419.9712524414063,16565350400,4294963200,3124035584,897024
200,1743518376671,1187,1000,999,800,1000,1000,800,1000,800,999,800,800,0,0,5,0,0,5,0,5,0,0,0,0,9112.313171386719,60201.155517578125,50502.711853027344,2419.9712524414063,16565350400,4294963200,3124035584,897024
