Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743524364738,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,11.36363697052002,8.69565200805664,6.818181991577148,8.88888931274414,6.6666669845581055,6.6666669845581055,8.88888931274414,4.545454502105713,6.818181991577148,15.909090995788574,6.818181991577148,6.6666669845581055,13372.14208984375,86026.11669921875,72224.50018310547,3700.827392578125,16565350400,4294963200,2735673344,897024
199,1743524364738,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,11.36363697052002,8.69565200805664,6.818181991577148,8.88888931274414,6.6666669845581055,6.6666669845581055,8.88888931274414,4.545454502105713,6.818181991577148,15.909090995788574,6.818181991577148,6.6666669845581055,13372.142700195313,86026.11981201172,72224.50244140625,3700.827392578125,16565350400,4294963200,2735673344,897024
199,1743524364938,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,4.761904716491699,5.263157844543457,4.545454502105713,0,20,50,0,0,0,15.000000953674316,4.761904716491699,20,13372.304992675781,86029.1572265625,72227.32299804688,3700.827392578125,16565350400,4294963200,2807476224,897024
200,1743524365138,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,5.263157844543457,45,26.3157901763916,14.285715103149414,19.047618865966797,47.36842346191406,10,9.523809432983398,38.095237731933594,25,55,10,13372.529541015625,86036.29528808594,72234.19207763672,3700.8450317382813,16565350400,4294963200,2891530240,897024
200,1743524365338,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,15.789472579956055,25,25,15.789472579956055,42.105262756347656,15.000000953674316,20,26.3157901763916,85,31.57894515991211,15.789472579956055,30.000001907348633,13372.86181640625,86044.13897705078,72241.51531982422,3701.0532836914063,16565350400,4294963200,3042676736,897024
200,1743524365538,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,15.000000953674316,14.285715103149414,5.263157844543457,15.000000953674316,60.000003814697266,10,15.000000953674316,20,15.789472579956055,25,19.047618865966797,10,13373.160461425781,86048.99108886719,72245.96569824219,3701.1890869140625,16565350400,4294963200,3107024896,897024
200,1743524365739,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,5.263157844543457,10.526315689086914,14.285715103149414,10,0,4.761904716491699,4.761904716491699,5.263157844543457,0,14.285715103149414,0,0,13373.34033203125,86049.46112060547,72246.21032714844,3701.247802734375,16565350400,4294963200,3108044800,897024
200,1743524365939,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,13373.473693847656,86049.61114501953,72246.26879882813,3701.2546997070313,16565350400,4294963200,3108044800,897024
200,1743524366140,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,13373.594299316406,86049.68920898438,72246.29498291016,3701.2546997070313,16565350400,4294963200,3108044800,897024
199,1743524366340,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,0,0,0,0,0,0,0,13.636363983154297,0,0,4.761904716491699,0,13373.711853027344,86049.83374023438,72246.37823486328,3701.2546997070313,16565350400,4294963200,3108044800,897024
200,1743524366540,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,13373.846252441406,86050.03302001953,72246.47235107422,3701.2622680664063,16565350400,4294963200,3076587520,897024
200,1743524366741,1000,1038,1059,999,1034,1072,1000,999,999,999,1005,999,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,13373.96337890625,86050.1254272461,72246.52160644531,3701.2622680664063,16565350400,4294963200,3076587520,897024
