Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743517549649,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,11.111111640930176,6.818181991577148,11.36363697052002,6.818181991577148,6.818181991577148,8.88888931274414,6.818181991577148,6.6666669845581055,6.976744651794434,8.88888931274414,6.6666669845581055,4.651162624359131,8512.076171875,56312.76281738281,47225.224609375,2222.7507934570313,16565350400,4294963200,2729058304,897024
199,1743517549649,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,11.111111640930176,6.818181991577148,11.36363697052002,6.818181991577148,6.818181991577148,8.88888931274414,6.818181991577148,6.6666669845581055,6.976744651794434,8.88888931274414,6.6666669845581055,4.651162624359131,8512.076904296875,56312.76593017578,47225.22692871094,2222.7507934570313,16565350400,4294963200,2729058304,897024
199,1743517549849,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,0,0,30.000001907348633,4.761904716491699,0,0,0,45,0,20,4.761904716491699,14.285715103149414,8512.239501953125,56315.8291015625,47228.05645751953,2222.7507934570313,16565350400,4294963200,2800930816,897024
200,1743517550049,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,20,10,84.21052551269531,55,10,0,5.263157844543457,5.263157844543457,30.000001907348633,21.052631378173828,0,30.000001907348633,8512.454406738281,56322.815673828125,47234.767578125,2222.7603759765625,16565350400,4294963200,2868645888,897024
200,1743517550249,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,15.789472579956055,30.000001907348633,20,95,26.3157901763916,15.000000953674316,19.047618865966797,20,25,45,23.809524536132813,30.000001907348633,8512.798950195313,56330.63122558594,47242.08642578125,2222.9652709960938,16565350400,4294963200,3012849664,897024
200,1743517550449,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,5,25,5.263157844543457,65,9.523809432983398,5.263157844543457,5.263157844543457,21.052631378173828,20,5.263157844543457,15.000000953674316,20,8513.098876953125,56335.571044921875,47246.637634277344,2223.1005859375,16565350400,4294963200,3086098432,897024
200,1743517550650,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,5.263157844543457,5,10,0,0,0,10,4.761904716491699,10,5,0,5.263157844543457,8513.27880859375,56336.046325683594,47246.89904785156,2223.1539306640625,16565350400,4294963200,3086860288,897024
200,1743517550850,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,5,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,8513.410522460938,56336.20068359375,47246.963806152344,2223.1610717773438,16565350400,4294963200,3086860288,897024
199,1743517551051,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,0,0,0,0,0,0,0,0,0,0,0,0,8513.529907226563,56336.267150878906,47246.98663330078,2223.1610717773438,16565350400,4294963200,3087118336,897024
200,1743517551251,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,0,0,0,0,0,9.090909004211426,0,0,0,0,5,0,8513.646667480469,56336.45977783203,47247.116638183594,2223.1610717773438,16565350400,4294963200,3087118336,897024
200,1743517551452,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,5,0,0,0,0,0,0,0,0,0,0,5,8513.781616210938,56336.720703125,47247.271423339844,2223.1709594726563,16565350400,4294963200,3038089216,897024
200,1743517551652,999,800,1000,800,1000,1000,1000,1000,800,1000,1000,800,0,0,5,0,0,0,0,0,0,0,0,0,8513.897827148438,56336.80792236328,47247.3154296875,2223.1709594726563,16565350400,4294963200,3038089216,897024
