Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743521147715,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,10.638298034667969,4.34782600402832,4.44444465637207,6.5217390060424805,6.382978916168213,4.34782600402832,4.34782600402832,4.44444465637207,6.382978916168213,13.043478012084961,4.44444465637207,6.382978916168213,11083.766296386719,72495.40020751953,60863.04168701172,3043.470458984375,16565350400,4294963200,2741489664,897024
199,1743521147715,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,10.638298034667969,4.34782600402832,4.44444465637207,6.5217390060424805,6.382978916168213,4.34782600402832,4.34782600402832,4.44444465637207,6.382978916168213,13.043478012084961,4.44444465637207,6.382978916168213,11083.766967773438,72495.40350341797,60863.04425048828,3043.470458984375,16565350400,4294963200,2741755904,897024
200,1743521147915,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,20,0,19.047618865966797,0,10,0,52.6315803527832,4.761904716491699,0,9.523809432983398,14.285715103149414,5,11083.931579589844,72499.12518310547,60866.547912597656,3043.470458984375,16565350400,4294963200,2803359744,897024
200,1743521148115,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,30.000001907348633,20,0,57.894737243652344,5.263157844543457,19.047618865966797,81.81818389892578,15.000000953674316,15.000000953674316,20,10.526315689086914,20,11084.174865722656,72506.86248779297,60873.90655517578,3043.5664672851563,16565350400,4294963200,2909458432,897024
200,1743521148315,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,15.789472579956055,70,15.789472579956055,20,20,10.526315689086914,11.111111640930176,26.3157901763916,15.000000953674316,15.789472579956055,65,30.000001907348633,11084.515441894531,72514.3207397461,60880.902099609375,3043.7322387695313,16565350400,4294963200,3036327936,897024
200,1743521148515,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,5.263157844543457,15.000000953674316,20,10.526315689086914,5,5.263157844543457,15.000000953674316,20,20,15.000000953674316,40,20,11084.794738769531,72518.38092041016,60884.60485839844,3043.856201171875,16565350400,4294963200,3091062784,897024
200,1743521148716,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,5,10,0,5,4.761904716491699,0,5,0,0,5,0,0,11084.956665039063,72518.73400878906,60884.78771972656,3043.8953247070313,16565350400,4294963200,3091062784,897024
200,1743521148916,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,11085.088562011719,72518.90454101563,60884.86071777344,3043.902099609375,16565350400,4294963200,3091062784,897024
199,1743521149117,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,11085.20556640625,72518.9644165039,60884.88116455078,3043.902099609375,16565350400,4294963200,3091062784,897024
200,1743521149317,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,4.761904716491699,5,4.761904716491699,0,5,0,4.761904716491699,10,0,0,0,5,11085.330322265625,72519.16314697266,60884.997619628906,3043.90966796875,16565350400,4294963200,3049377792,897024
200,1743521149518,999,800,1035,1007,1100,800,800,800,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,11085.461303710938,72519.32452392578,60885.07049560547,3043.91064453125,16565350400,4294963200,3049377792,897024
