Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743510607444,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,4.34782600402832,0,4.34782600402832,4.34782600402832,8.333333969116211,4.1666669845581055,4.34782600402832,3567.698974609375,26378.666015625,22014.841186523438,786.0958251953125,16565350400,4294963200,2706849792,897024
199,1743510607444,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,4.34782600402832,0,4.34782600402832,4.34782600402832,8.333333969116211,4.1666669845581055,4.34782600402832,3567.6997680664063,26378.669067382813,22014.84307861328,786.0958251953125,16565350400,4294963200,2706849792,897024
200,1743510607644,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,19.047618865966797,5,9.523809432983398,52.6315803527832,15.789472579956055,5,23.809524536132813,0,0,0,0,0,3567.8638305664063,26382.338500976563,22018.296752929688,786.0958251953125,16565350400,4294963200,2790064128,897024
200,1743510607844,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,21.052631378173828,14.285715103149414,20,20,15.000000953674316,71.42857360839844,15.789472579956055,42.105262756347656,30.000001907348633,26.3157901763916,14.285715103149414,10,3568.0928344726563,26389.82373046875,22025.462280273438,786.1353759765625,16565350400,4294963200,2870132736,897024
200,1743510608044,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,21.052631378173828,40,15.789472579956055,25,25,26.3157901763916,40,15.000000953674316,55,15.000000953674316,27.77777862548828,35,3568.42333984375,26397.37579345703,22032.51922607422,786.3441772460938,16565350400,4294963200,3020771328,897024
200,1743510608244,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,10.526315689086914,5,10,14.285715103149414,15.000000953674316,15.000000953674316,57.142860412597656,10,14.285715103149414,15.000000953674316,23.809524536132813,20,3568.715087890625,26402.066162109375,22036.825256347656,786.47705078125,16565350400,4294963200,3076546560,897024
200,1743510608445,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,5,0,5,0,5.263157844543457,10,0,5,10,5,5,0,3568.8847045898438,26402.49591064453,22037.049743652344,786.5245971679688,16565350400,4294963200,3076775936,897024
200,1743510608645,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,5,0,0,3569.0178833007813,26402.655212402344,22037.11505126953,786.5313110351563,16565350400,4294963200,3076775936,897024
199,1743510608846,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,5,0,0,0,0,0,0,0,0,0,0,0,3569.1361694335938,26402.743286132813,22037.15185546875,786.5313110351563,16565350400,4294963200,3076775936,897024
200,1743510609046,1059,1308,1137,1113,1077,2617,1323,800,800,800,800,800,0,0,0,5,0,0,0,0,0,5,4.761904716491699,0,3569.2581787109375,26402.91357421875,22037.24835205078,786.5383911132813,16565350400,4294963200,3076775936,897024
