Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743515200285,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,8.88888931274414,6.5217390060424805,4.44444465637207,4.44444465637207,4.44444465637207,4.44444465637207,4.34782600402832,11.36363697052002,6.6666669845581055,4.44444465637207,8.69565200805664,6.5217390060424805,6846.239074707031,46268.10498046875,38747.481994628906,1755.4126586914063,16565350400,4294963200,2735980544,897024
199,1743515200285,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,8.88888931274414,6.5217390060424805,4.44444465637207,4.44444465637207,4.44444465637207,4.44444465637207,4.34782600402832,11.36363697052002,6.6666669845581055,4.44444465637207,8.69565200805664,6.5217390060424805,6846.2398681640625,46268.10809326172,38747.484436035156,1755.4126586914063,16565350400,4294963200,2735980544,897024
200,1743515200485,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,18.18181800842285,33.333335876464844,20,14.285715103149414,0,4.761904716491699,0,36.842105865478516,0,5.263157844543457,0,0,6846.402648925781,46272.274353027344,38751.440002441406,1755.4126586914063,16565350400,4294963200,2807640064,897024
200,1743515200685,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,15.789472579956055,10.526315689086914,52.6315803527832,65,40,10.526315689086914,9.523809432983398,10,10,57.142860412597656,14.285715103149414,10,6846.6357421875,46279.794006347656,38758.63201904297,1755.4615478515625,16565350400,4294963200,2894761984,897024
200,1743515200885,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,21.052631378173828,21.052631378173828,23.809524536132813,20,47.36842346191406,15.000000953674316,26.3157901763916,26.3157901763916,21.052631378173828,57.894737243652344,42.105262756347656,21.052631378173828,6846.972595214844,46287.389404296875,38765.74639892578,1755.6616821289063,16565350400,4294963200,3048890368,897024
200,1743515201086,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,10.526315689086914,10,5.263157844543457,10,23.809524536132813,15.789472579956055,15.000000953674316,19.047618865966797,14.285715103149414,5,57.894737243652344,15.000000953674316,6847.263916015625,46291.97998046875,38769.934997558594,1755.7963256835938,16565350400,4294963200,3103809536,897024
200,1743515201286,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,0,10,0,0,10,0,15.000000953674316,10,5.263157844543457,0,4.761904716491699,4.761904716491699,6847.434509277344,46292.38513183594,38770.14489746094,1755.8444213867188,16565350400,4294963200,3105087488,897024
200,1743515201487,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,6847.571044921875,46292.57421875,38770.227111816406,1755.8513793945313,16565350400,4294963200,3105087488,897024
199,1743515201687,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,6847.688537597656,46292.639709472656,38770.250244140625,1755.8513793945313,16565350400,4294963200,3105087488,897024
199,1743515201887,2012,1703,1754,1000,800,1040,1000,1622,1000,2334,1878,3195,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,6847.812072753906,46292.88427734375,38770.419006347656,1755.8585205078125,16565350400,4294963200,3105087488,897024
