Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743519814269,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,16.666667938232422,7.142857551574707,7.142857551574707,4.878048419952393,4.761904716491699,4.761904716491699,6.976744651794434,4.761904716491699,7.142857551574707,7.142857551574707,4.761904716491699,6.976744651794434,10121.855529785156,66138.03643798828,55502.72674560547,2702.4117431640625,16565350400,4294963200,2736541696,897024
199,1743519814269,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,16.666667938232422,7.142857551574707,7.142857551574707,4.878048419952393,4.761904716491699,4.761904716491699,6.976744651794434,4.761904716491699,7.142857551574707,7.142857551574707,4.761904716491699,6.976744651794434,10121.856262207031,66138.03942871094,55502.72900390625,2702.4117431640625,16565350400,4294963200,2736541696,897024
199,1743519814469,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,10,0,19.047618865966797,23.809524536132813,4.761904716491699,5,10,4.761904716491699,0,0,50,0,10122.019775390625,66141.40618896484,55505.886962890625,2702.4117431640625,16565350400,4294963200,2837954560,897024
199,1743519814669,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,20,35,10,25,5.555555820465088,30.000001907348633,28.571430206298828,10,45,21.052631378173828,55,5,10122.236938476563,66148.64978027344,55512.857849121094,2702.4281616210938,16565350400,4294963200,2914025472,897024
200,1743519814870,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,20,35,10,25,5.555555820465088,30.000001907348633,28.571430206298828,10,45,21.052631378173828,55,5,10122.568725585938,66156.33544921875,55520.0263671875,2702.6272583007813,16565350400,4294963200,3033649152,897024
200,1743519815070,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,13.1578950881958,22.5,12.5,27.5,23.809524536132813,41.02564239501953,23.076923370361328,25.641027450561523,42.5,15.000000953674316,27.5,20.512821197509766,10122.870300292969,66161.05560302734,55524.34326171875,2702.7621459960938,16565350400,4294963200,3103969280,897024
200,1743519815270,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,0,10,10.526315689086914,0,0,10,5,10,5,4.761904716491699,10123.04931640625,66161.5180053711,55524.59259033203,2702.817138671875,16565350400,4294963200,3104407552,897024
200,1743519815471,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,4.761904716491699,0,5,0,4.761904716491699,0,0,0,4.761904716491699,0,0,10123.1826171875,66161.6767578125,55524.65692138672,2702.8243408203125,16565350400,4294963200,3104407552,897024
199,1743519815671,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,10123.302612304688,66161.74743652344,55524.680236816406,2702.8243408203125,16565350400,4294963200,3104665600,897024
200,1743519815872,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,0,0,0,0,0,0,0,5,0,0,10123.420166015625,66161.88592529297,55524.76092529297,2702.8243408203125,16565350400,4294963200,3104665600,897024
200,1743519816072,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,10123.555969238281,66162.0816040039,55524.852966308594,2702.8313598632813,16565350400,4294963200,3104665600,897024
200,1743519816273,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,10123.673278808594,66162.18200683594,55524.90673828125,2702.8313598632813,16565350400,4294963200,3104665600,897024
200,1743519816473,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,10123.799011230469,66162.41625976563,55525.064453125,2702.8427734375,16565350400,4294963200,3041382400,897024
200,1743519816674,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,10123.920166015625,66162.49798583984,55525.093017578125,2702.8427734375,16565350400,4294963200,3041382400,897024
200,1743519816874,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,5,0,0,5,0,0,15.000000953674316,10,5,0,20,21.052631378173828,10124.066162109375,66163.96423339844,55526.45379638672,2702.8427734375,16565350400,4294963200,3052060672,897024
200,1743519817074,1000,1014,800,1100,999,1000,1000,1000,800,800,800,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,10124.196594238281,66164.21154785156,55526.59783935547,2702.86669921875,16565350400,4294963200,3052064768,897024
