Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743514099737,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,9.090909004211426,6.818181991577148,4.44444465637207,8.69565200805664,8.69565200805664,4.44444465637207,15.909090995788574,4.44444465637207,6.6666669845581055,8.88888931274414,4.545454502105713,8.69565200805664,6053.649353027344,41195.000915527344,34480.49267578125,1488.0654907226563,16565350400,4294963200,2719383552,897024
199,1743514099737,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,9.090909004211426,6.818181991577148,4.44444465637207,8.69565200805664,8.69565200805664,4.44444465637207,15.909090995788574,4.44444465637207,6.6666669845581055,8.88888931274414,4.545454502105713,8.69565200805664,6053.6507568359375,41195.007263183594,34480.49523925781,1488.0654907226563,16565350400,4294963200,2719383552,897024
200,1743514099937,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,21.052631378173828,4.761904716491699,5,40,15.000000953674316,0,0,28.571430206298828,0,0,10,0,6053.8143310546875,41198.55603027344,34483.84240722656,1488.0654907226563,16565350400,4294963200,2792914944,897024
199,1743514100137,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,45,15.000000953674316,15.000000953674316,21.052631378173828,25,14.285715103149414,20,15.789472579956055,14.285715103149414,50,57.142860412597656,15.000000953674316,6054.047180175781,41206.18115234375,34491.132873535156,1488.1287231445313,16565350400,4294963200,2883895296,897024
200,1743514100337,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,21.052631378173828,36.842105865478516,16.666667938232422,20,28.571430206298828,21.052631378173828,21.052631378173828,31.57894515991211,10.526315689086914,20,57.894737243652344,25,6054.3739013671875,41213.38751220703,34497.882385253906,1488.2960815429688,16565350400,4294963200,3007619072,897024
200,1743514100537,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,15.000000953674316,55,20,21.052631378173828,10.526315689086914,10.526315689086914,5,28.571430206298828,15.000000953674316,10,19.047618865966797,15.000000953674316,6054.6702880859375,41218.00067138672,34502.09893798828,1488.4317016601563,16565350400,4294963200,3069554688,897024
200,1743514100738,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,15.000000953674316,0,0,10,10,4.761904716491699,0,10,9.523809432983398,0,0,5,6054.84326171875,41218.42449951172,34502.318908691406,1488.4827270507813,16565350400,4294963200,3069800448,897024
200,1743514100938,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,6054.978332519531,41218.596740722656,34502.39178466797,1488.4895629882813,16565350400,4294963200,3069800448,897024
199,1743514101139,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,0,0,0,0,0,0,0,0,0,0,0,0,6055.0960693359375,41218.65979003906,34502.41192626953,1488.4895629882813,16565350400,4294963200,3069800448,897024
200,1743514101339,1000,1000,800,800,1000,1000,1000,1000,800,999,800,1000,0,0,0,0,0,0,0,0,0,0,0,0,6055.2193603515625,41218.938903808594,34502.61395263672,1488.498779296875,16565350400,4294963200,3059314688,897024
