Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743512406472,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,9.302325248718262,6.818181991577148,4.651162624359131,11.36363697052002,4.651162624359131,6.818181991577148,4.651162624359131,6.6666669845581055,4.651162624359131,6.6666669845581055,4.545454502105713,4.651162624359131,4848.8848876953125,34016.14794921875,28434.882568359375,1148.4120483398438,16565350400,4294963200,2802741248,897024
199,1743512406473,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,9.302325248718262,6.818181991577148,4.651162624359131,11.36363697052002,4.651162624359131,6.818181991577148,4.651162624359131,6.6666669845581055,4.651162624359131,6.6666669845581055,4.545454502105713,4.651162624359131,4848.885681152344,34016.15100097656,28434.88446044922,1148.4120483398438,16565350400,4294963200,2802741248,897024
199,1743512406673,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,15.000000953674316,0,0,0,4.761904716491699,0,23.809524536132813,0,47.619049072265625,15.789472579956055,25,4.761904716491699,4849.0611572265625,34021.43682861328,28439.947326660156,1148.4163818359375,16565350400,4294963200,2875768832,897024
200,1743512406873,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,15.000000953674316,0,0,0,4.761904716491699,0,23.809524536132813,0,47.619049072265625,15.789472579956055,25,4.761904716491699,4849.308898925781,34028.939514160156,28447.06561279297,1148.512451171875,16565350400,4294963200,2963443712,897024
200,1743512407073,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,19.51219367980957,15.384615898132324,35.897438049316406,32.5,20,40,25.641027450561523,22.5,50,10.256410598754883,21.052631378173828,40,4849.672790527344,34036.699645996094,28454.3740234375,1148.6812744140625,16565350400,4294963200,3103154176,897024
200,1743512407273,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,5.263157844543457,10,15.000000953674316,25,5,10,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,15.000000953674316,15.000000953674316,4849.928405761719,34039.566955566406,28456.883544921875,1148.8016357421875,16565350400,4294963200,3125334016,897024
200,1743512407474,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,0,5,5,0,4.761904716491699,0,4.761904716491699,5,0,0,5,5.263157844543457,4850.0792236328125,34039.85314941406,28457.02197265625,1148.831298828125,16565350400,4294963200,3125334016,897024
200,1743512407674,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4850.209899902344,34039.99719238281,28457.08074951172,1148.83837890625,16565350400,4294963200,3125334016,897024
199,1743512407875,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,0,0,0,0,0,0,0,0,0,0,0,0,4850.325927734375,34040.047912597656,28457.095642089844,1148.83837890625,16565350400,4294963200,3125334016,897024
200,1743512408075,3891,800,2359,2661,3982,800,800,1257,800,1000,1000,2136,5,0,0,0,0,5,0,4.761904716491699,0,0,0,5,4850.45361328125,34040.26727294922,28457.22052001953,1148.8453369140625,16565350400,4294963200,3120951296,897024
