Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743518819609,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,8.88888931274414,8.69565200805664,6.5217390060424805,6.5217390060424805,8.333333969116211,8.510638236999512,12.765957832336426,6.5217390060424805,4.44444465637207,6.5217390060424805,6.5217390060424805,6.5217390060424805,9418.145874023438,61863.70947265625,51900.52673339844,2494.7142333984375,16565350400,4294963200,2728087552,897024
199,1743518819609,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,8.88888931274414,8.69565200805664,6.5217390060424805,6.5217390060424805,8.333333969116211,8.510638236999512,12.765957832336426,6.5217390060424805,4.44444465637207,6.5217390060424805,6.5217390060424805,6.5217390060424805,9418.146667480469,61863.712646484375,51900.52947998047,2494.7142333984375,16565350400,4294963200,2728087552,897024
199,1743518819809,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,15.000000953674316,0,0,0,70,20,0,0,9.523809432983398,0,0,0,9418.308410644531,61866.74365234375,51903.34375,2494.7142333984375,16565350400,4294963200,2804125696,897024
199,1743518820010,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,10,31.57894515991211,57.142860412597656,19.047618865966797,31.57894515991211,15.000000953674316,5,25,21.052631378173828,14.285715103149414,57.894737243652344,10,9418.52294921875,61873.64141845703,51909.981689453125,2494.7260131835938,16565350400,4294963200,2882027520,897024
200,1743518820210,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,10,31.57894515991211,57.142860412597656,19.047618865966797,31.57894515991211,15.000000953674316,5,25,21.052631378173828,14.285715103149414,57.894737243652344,10,9418.859375,61881.430908203125,51917.236755371094,2494.9515380859375,16565350400,4294963200,3023376384,897024
200,1743518820410,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,17.5,17.073171615600586,25.641027450561523,10.526315689086914,30.000001907348633,20,20,15.000000953674316,20,52.499996185302734,46.34146499633789,17.5,9419.161071777344,61886.408264160156,51921.819091796875,2495.0895385742188,16565350400,4294963200,3095498752,897024
200,1743518820610,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,0,5,5.263157844543457,0,10,0,0,0,10.526315689086914,5,5,5,9419.344360351563,61886.8935546875,51922.07977294922,2495.150634765625,16565350400,4294963200,3096272896,897024
200,1743518820811,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,9419.478088378906,61887.0615234375,51922.1513671875,2495.1573486328125,16565350400,4294963200,3096518656,897024
199,1743518821011,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,0,0,0,0,0,0,0,0,0,0,0,0,9419.597229003906,61887.13787841797,51922.17724609375,2495.1573486328125,16565350400,4294963200,3096518656,897024
200,1743518821211,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,0,0,0,0,0,0,4.761904716491699,0,10,0,0,0,9419.713623046875,61887.26745605469,51922.251708984375,2495.1573486328125,16565350400,4294963200,3096776704,897024
200,1743518821412,2748,2192,1000,1852,1663,999,2351,3007,1008,800,800,1413,0,0,5,5,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,9419.849243164063,61887.4677734375,51922.34814453125,2495.1661376953125,16565350400,4294963200,3029041152,897024
