Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743514946321,800,999,999,1000,999,999,999,1000,999,999,999,800,7.142857551574707,6.976744651794434,6.818181991577148,6.818181991577148,4.651162624359131,4.651162624359131,6.818181991577148,2.3255813121795654,6.976744651794434,4.545454502105713,4.651162624359131,6.818181991577148,6663.528747558594,45114.02734375,37786.31481933594,1685.8648681640625,16565350400,4294963200,2748059648,897024
199,1743514946321,800,999,999,1000,999,999,999,1000,999,999,999,800,7.142857551574707,6.976744651794434,6.818181991577148,6.818181991577148,4.651162624359131,4.651162624359131,6.818181991577148,2.3255813121795654,6.976744651794434,4.545454502105713,4.651162624359131,6.818181991577148,6663.529479980469,45114.030700683594,37786.317138671875,1685.8648681640625,16565350400,4294963200,2748059648,897024
200,1743514946521,800,999,999,1000,999,999,999,1000,999,999,999,800,23.809524536132813,4.761904716491699,30.000001907348633,5,55,4.761904716491699,0,0,0,0,10,0,6663.693054199219,45117.73156738281,37789.79913330078,1685.8648681640625,16565350400,4294963200,2821529600,897024
200,1743514946721,800,999,999,1000,999,999,999,1000,999,999,999,800,28.571430206298828,5.263157844543457,20,15.789472579956055,15.789472579956055,45,40,9.523809432983398,23.809524536132813,15.000000953674316,70,22.72727394104004,6663.9339599609375,45125.26385498047,37796.973205566406,1685.943359375,16565350400,4294963200,2915786752,897024
200,1743514946921,800,999,999,1000,999,999,999,1000,999,999,999,800,25,20,25,25,14.285715103149414,40,50,11.111111640930176,21.052631378173828,60.000003814697266,26.3157901763916,10.526315689086914,6664.269775390625,45132.930236816406,37804.18670654297,1686.1088256835938,16565350400,4294963200,3049570304,897024
200,1743514947121,800,999,999,1000,999,999,999,1000,999,999,999,800,26.3157901763916,10,10.526315689086914,14.285715103149414,10,28.571430206298828,9.523809432983398,28.571430206298828,28.571430206298828,52.38095474243164,19.047618865966797,19.047618865966797,6664.5538330078125,45136.344665527344,37807.22937011719,1686.2252807617188,16565350400,4294963200,3105562624,897024
200,1743514947322,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,5.263157844543457,0,9.523809432983398,5,0,5.263157844543457,0,6664.7169189453125,45136.70166015625,37807.41247558594,1686.26708984375,16565350400,4294963200,3105562624,897024
199,1743514947522,800,999,999,1000,999,999,999,1000,999,999,999,800,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,6664.8489990234375,45136.8525390625,37807.472106933594,1686.274658203125,16565350400,4294963200,3105562624,897024
199,1743514947722,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6664.967529296875,45136.92413330078,37807.501037597656,1686.274658203125,16565350400,4294963200,3105562624,897024
200,1743514947922,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,9.523809432983398,0,0,0,9.523809432983398,0,0,0,0,9.523809432983398,0,6665.090087890625,45137.10559082031,37807.60681152344,1686.2807006835938,16565350400,4294963200,3105792000,897024
200,1743514948123,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6665.218933105469,45137.24816894531,37807.66864013672,1686.2808227539063,16565350400,4294963200,3105792000,897024
200,1743514948323,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,6665.3353271484375,45137.34796142578,37807.72082519531,1686.2808227539063,16565350400,4294963200,3105792000,897024
200,1743514948524,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,6665.4622802734375,45137.57482910156,37807.86291503906,1686.2913208007813,16565350400,4294963200,3027181568,897024
199,1743514948724,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6665.58154296875,45137.692443847656,37807.92712402344,1686.2913208007813,16565350400,4294963200,3027181568,897024
200,1743514948924,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6665.7325439453125,45139.40362548828,37809.497619628906,1686.312255859375,16565350400,4294963200,3028316160,897024
200,1743514949125,800,999,999,1000,999,999,999,1000,999,999,999,800,2.5,0,4.878048419952393,0,2.5,2.5,0,7.894736289978027,4.761904716491699,5,12.195121765136719,0,6665.861267089844,45139.53826904297,37809.55596923828,1686.3129272460938,16565350400,4294963200,3028320256,897024
200,1743514949326,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6665.976867675781,45139.63293457031,37809.585205078125,1686.3129272460938,16565350400,4294963200,3028320256,897024
199,1743514949526,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,9.090909004211426,0,4.761904716491699,0,9.090909004211426,0,0,0,0,6666.105773925781,45139.797424316406,37809.64715576172,1686.3380737304688,16565350400,4294963200,3027247104,897024
199,1743514949726,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.2237548828125,45139.86291503906,37809.67126464844,1686.3380737304688,16565350400,4294963200,3027247104,897024
200,1743514949926,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,6666.343078613281,45139.96142578125,37809.71960449219,1686.3441772460938,16565350400,4294963200,3023081472,897024
200,1743514950127,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.4681396484375,45140.05773925781,37809.75030517578,1686.3443603515625,16565350400,4294963200,3021479936,897024
200,1743514950327,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.5816650390625,45140.110290527344,37809.77111816406,1686.3443603515625,16565350400,4294963200,3021479936,897024
200,1743514950528,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.709655761719,45140.30041503906,37809.84375,1686.3510131835938,16565350400,4294963200,3021176832,897024
199,1743514950728,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.827880859375,45140.36535644531,37809.86602783203,1686.3510131835938,16565350400,4294963200,3021176832,897024
200,1743514950928,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6666.982177734375,45141.421875,37810.743408203125,1686.4226684570313,16565350400,4294963200,3049869312,897024
199,1743514951129,800,999,999,1000,999,999,999,1000,999,999,999,800,15.384615898132324,20,5.128205299377441,5.128205299377441,7.692307949066162,10,10,2.5641026496887207,5,17.5,10.256410598754883,12.195121765136719,6667.215576171875,45145.42413330078,37814.42529296875,1686.5137939453125,16565350400,4294963200,3096756224,897024
200,1743514951329,800,999,999,1000,999,999,999,1000,999,999,999,800,0,26.3157901763916,0,14.285715103149414,0,0,42.105262756347656,5,15.000000953674316,0,4.761904716491699,10.526315689086914,6667.413818359375,45146.124938964844,37814.829650878906,1686.5932006835938,16565350400,4294963200,3100618752,897024
200,1743514951529,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,6667.5367431640625,45146.25079345703,37814.86047363281,1686.5932006835938,16565350400,4294963200,3100880896,897024
200,1743514951730,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,6667.6533203125,45146.38391113281,37814.95245361328,1686.5932006835938,16565350400,4294963200,3100880896,897024
200,1743514951930,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6667.7694091796875,45146.44989013672,37814.98303222656,1686.5932006835938,16565350400,4294963200,3100880896,897024
200,1743514952131,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,6667.8873291015625,45146.55908203125,37815.0419921875,1686.5932006835938,16565350400,4294963200,3100880896,897024
200,1743514952331,800,999,999,1000,999,999,999,1000,999,999,999,800,0,4.761904716491699,0,0,0,0,0,0,9.523809432983398,0,0,0,6668.012939453125,45146.945861816406,37815.361083984375,1686.5932006835938,16565350400,4294963200,3098165248,897024
200,1743514952532,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6668.1270751953125,45146.996826171875,37815.37921142578,1686.5932006835938,16565350400,4294963200,3098165248,897024
200,1743514952732,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,20,0,6668.249694824219,45147.79504394531,37816.11267089844,1686.5932006835938,16565350400,4294963200,3098165248,897024
200,1743514952933,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6668.365173339844,45147.886474609375,37816.164794921875,1686.5934448242188,16565350400,4294963200,3086880768,897024
200,1743514953133,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6668.4788818359375,45147.939208984375,37816.18713378906,1686.5934448242188,16565350400,4294963200,3086880768,897024
200,1743514953334,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6668.592590332031,45147.990478515625,37816.2080078125,1686.5934448242188,16565350400,4294963200,3086880768,897024
200,1743514953534,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6668.70947265625,45148.06848144531,37816.24462890625,1686.5934448242188,16565350400,4294963200,3086880768,897024
200,1743514953735,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6668.823425292969,45148.120361328125,37816.26678466797,1686.5934448242188,16565350400,4294963200,3086880768,897024
200,1743514953935,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,6668.9376220703125,45148.18341064453,37816.29650878906,1686.5936889648438,16565350400,4294963200,3086880768,897024
200,1743514954136,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6669.0516357421875,45148.24499511719,37816.32458496094,1686.5936889648438,16565350400,4294963200,3086880768,897024
200,1743514954336,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,6669.165222167969,45148.288635253906,37816.33972167969,1686.5936889648438,16565350400,4294963200,3086880768,897024
200,1743514954537,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6669.2784423828125,45148.34063720703,37816.36114501953,1686.5936889648438,16565350400,4294963200,3086880768,897024
200,1743514954737,800,999,999,1000,999,999,999,1000,999,999,999,800,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,6669.392395019531,45148.387634277344,37816.377990722656,1686.5936889648438,16565350400,4294963200,3086880768,897024
200,1743514954938,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6669.50537109375,45148.443786621094,37816.39892578125,1686.5936889648438,16565350400,4294963200,3086880768,897024
199,1743514955138,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6669.633483886719,45148.60314941406,37816.45349121094,1686.6009521484375,16565350400,4294963200,3086376960,897024
200,1743514955338,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,6669.75,45148.65655517578,37816.47058105469,1686.6009521484375,16565350400,4294963200,3084398592,897024
200,1743514955539,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6669.86328125,45148.704345703125,37816.48962402344,1686.6009521484375,16565350400,4294963200,3084398592,897024
200,1743514955739,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6669.978210449219,45148.76306152344,37816.51599121094,1686.6009521484375,16565350400,4294963200,3084398592,897024
200,1743514955940,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6670.091979980469,45148.81018066406,37816.53338623047,1686.6009521484375,16565350400,4294963200,3084398592,897024
200,1743514956140,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6670.2071533203125,45148.86950683594,37816.55828857422,1686.6009521484375,16565350400,4294963200,3082809344,897024
200,1743514956341,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6670.322021484375,45148.939453125,37816.593688964844,1686.6009521484375,16565350400,4294963200,3075444736,897024
199,1743514956541,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6670.4365234375,45149.02722167969,37816.611389160156,1686.6009521484375,16565350400,4294963200,3075444736,897024
199,1743514956742,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6670.552551269531,45149.20245361328,37816.66864013672,1686.6009521484375,16565350400,4294963200,3075444736,897024
200,1743514956942,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6670.6676025390625,45149.26965332031,37816.69982910156,1686.6009521484375,16565350400,4294963200,3074920448,897024
199,1743514957142,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,6670.784118652344,45149.382873535156,37816.738342285156,1686.6009521484375,16565350400,4294963200,3070275584,897024
199,1743514957342,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,6670.898742675781,45149.440856933594,37816.76513671875,1686.6009521484375,16565350400,4294963200,3067666432,897024
200,1743514957543,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.013427734375,45149.513427734375,37816.799743652344,1686.6009521484375,16565350400,4294963200,3065335808,897024
200,1743514957743,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.1279296875,45149.56494140625,37816.819580078125,1686.6009521484375,16565350400,4294963200,3065335808,897024
200,1743514957944,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.2415771484375,45149.61279296875,37816.838928222656,1686.6009521484375,16565350400,4294963200,3065335808,897024
200,1743514958144,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.355895996094,45149.666015625,37816.85906982422,1686.6009521484375,16565350400,4294963200,3061088256,897024
200,1743514958345,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.4688720703125,45149.707458496094,37816.87438964844,1686.6009521484375,16565350400,4294963200,3061088256,897024
200,1743514958545,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.583557128906,45149.761779785156,37816.8955078125,1686.6009521484375,16565350400,4294963200,3061088256,897024
200,1743514958746,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.695861816406,45149.79772949219,37816.9072265625,1686.6009521484375,16565350400,4294963200,3058270208,897024
200,1743514958946,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6671.810119628906,45149.85089111328,37816.9296875,1686.6009521484375,16565350400,4294963200,3058270208,897024
200,1743514959147,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6671.9239501953125,45149.90447998047,37816.95184326172,1686.6009521484375,16565350400,4294963200,3056152576,897024
200,1743514959347,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.037414550781,45149.949279785156,37816.96911621094,1686.6009521484375,16565350400,4294963200,3052699648,897024
200,1743514959548,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.1512451171875,45150.001525878906,37816.990173339844,1686.6009521484375,16565350400,4294963200,3051511808,897024
200,1743514959748,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.2642822265625,45150.042419433594,37817.004333496094,1686.6009521484375,16565350400,4294963200,3051511808,897024
200,1743514959949,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,6672.377502441406,45150.08428955078,37817.018981933594,1686.6009521484375,16565350400,4294963200,3051511808,897024
200,1743514960149,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.491271972656,45150.137268066406,37817.042053222656,1686.6009521484375,16565350400,4294963200,3048198144,897024
200,1743514960350,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.6060791015625,45150.20233154297,37817.072265625,1686.6009521484375,16565350400,4294963200,3046219776,897024
200,1743514960550,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6672.719787597656,45150.25311279297,37817.09259033203,1686.6009521484375,16565350400,4294963200,3046219776,897024
200,1743514960750,800,999,999,1000,999,999,999,1000,999,999,999,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,6672.833312988281,45150.32214355469,37817.123474121094,1686.6009521484375,16565350400,4294963200,3046219776,897024
199,1743514960951,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,0,0,6672.9464111328125,45150.362060546875,37817.13684082031,1686.6009521484375,16565350400,4294963200,3046219776,897024
200,1743514961151,800,999,999,1000,999,999,999,1000,999,999,999,800,0,15.789472579956055,0,5,0,10,10,5.263157844543457,0,10,5,5,6673.135314941406,45152.02850341797,37818.464294433594,1686.755126953125,16565350400,4294963200,3050983424,897024
199,1743514961352,800,999,999,1000,999,999,999,1000,999,999,999,800,0,19.047618865966797,0,0,0,15.000000953674316,9.523809432983398,0,5,5.263157844543457,0,0,6673.3001708984375,45152.44445800781,37818.69384765625,1686.7959594726563,16565350400,4294963200,3053289472,897024
200,1743514961552,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,6673.4259033203125,45152.57092285156,37818.752197265625,1686.802490234375,16565350400,4294963200,3050692608,897024
200,1743514961752,800,999,999,1000,999,999,999,1000,999,999,999,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,6673.5506591796875,45152.66766357422,37818.7841796875,1686.802490234375,16565350400,4294963200,3050950656,897024
