Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743515179075,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,9.756096839904785,11.904762268066406,7.142857551574707,4.878048419952393,5,7.142857551574707,4.878048419952393,4.878048419952393,4.878048419952393,4.878048419952393,5,4.878048419952393,6832.547424316406,46219.975036621094,38708.02478027344,1754.0357666015625,16565350400,4294963200,2721128448,897024
199,1743515179075,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,9.756096839904785,11.904762268066406,7.142857551574707,4.878048419952393,5,7.142857551574707,4.878048419952393,4.878048419952393,4.878048419952393,4.878048419952393,5,4.878048419952393,6832.548095703125,46219.97821044922,38708.027587890625,1754.0357666015625,16565350400,4294963200,2721394688,897024
200,1743515179275,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,4.761904716491699,45,0,0,45,10,0,0,25,0,0,0,6832.713073730469,46224.18078613281,38712.009216308594,1754.0357666015625,16565350400,4294963200,2803302400,897024
200,1743515179475,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,15.789472579956055,27.77777862548828,5,71.42857360839844,57.142860412597656,9.523809432983398,45.45454788208008,10,35,10,14.285715103149414,9.523809432983398,6832.955017089844,46231.67956542969,38719.16125488281,1754.1018676757813,16565350400,4294963200,2894745600,897024
200,1743515179675,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,31.57894515991211,55,15.000000953674316,20,26.3157901763916,26.3157901763916,27.77777862548828,25,52.6315803527832,15.000000953674316,10.526315689086914,30.000001907348633,6833.30126953125,46239.14831542969,38726.163635253906,1754.2696533203125,16565350400,4294963200,3020832768,897024
199,1743515179875,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,14.285715103149414,15.000000953674316,5,10,23.809524536132813,15.000000953674316,15.000000953674316,10.526315689086914,40,21.052631378173828,5.263157844543457,25,6833.576171875,46242.880615234375,38729.53466796875,1754.3905029296875,16565350400,4294963200,3075231744,897024
200,1743515180075,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,0,5,0,0,0,10,5,0,0,5,0,5,6833.732177734375,46243.19006347656,38729.687561035156,1754.42431640625,16565350400,4294963200,3075231744,897024
200,1743515180276,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,6833.8641357421875,46243.352294921875,38729.75762939453,1754.4312744140625,16565350400,4294963200,3068747776,897024
199,1743515180476,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,0,0,0,0,0,0,0,0,0,0,0,0,6833.9822998046875,46243.42431640625,38729.785400390625,1754.4312744140625,16565350400,4294963200,3068747776,897024
200,1743515180677,999,800,800,800,1000,1000,1000,1000,1000,1000,800,800,0,0,5,0,0,0,0,5,0,0,5,0,6834.107177734375,46243.63134765625,38729.90838623047,1754.4376831054688,16565350400,4294963200,3069263872,897024
