Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743509697695,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,9.523809432983398,6.818181991577148,4.761904716491699,2.3809523582458496,4.651162624359131,7.142857551574707,4.761904716491699,4.761904716491699,4.761904716491699,6.818181991577148,4.651162624359131,7.142857551574707,2977.957763671875,22864.050903320313,18955.14013671875,718.666259765625,16565350400,4294963200,2616647680,897024
199,1743509697696,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,9.523809432983398,6.818181991577148,4.761904716491699,2.3809523582458496,4.651162624359131,7.142857551574707,4.761904716491699,4.761904716491699,4.761904716491699,6.818181991577148,4.651162624359131,7.142857551574707,2977.95849609375,22864.054077148438,18955.142456054688,718.666259765625,16565350400,4294963200,2616647680,897024
200,1743509697896,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,15.000000953674316,0,19.047618865966797,0,40,14.285715103149414,15.789472579956055,0,0,15.789472579956055,0,0,2978.1220703125,22867.753967285156,18958.625427246094,718.666259765625,16565350400,4294963200,2698911744,897024
199,1743509698096,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,15.789472579956055,25,10,5,35,28.571430206298828,9.523809432983398,23.809524536132813,55,10.526315689086914,5,59.09090805053711,2978.3397216796875,22874.906677246094,18965.49639892578,718.6815185546875,16565350400,4294963200,2779762688,897024
200,1743509698296,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,10,10.526315689086914,21.052631378173828,19.047618865966797,15.000000953674316,10.526315689086914,10.526315689086914,73.68421173095703,50,14.285715103149414,13.636363983154297,26.3157901763916,2978.5830688476563,22881.362060546875,18971.693969726563,718.7135009765625,16565350400,4294963200,2864369664,897024
200,1743509698496,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,5.263157844543457,14.285715103149414,14.285715103149414,0,5,14.285715103149414,9.523809432983398,23.809524536132813,5,5,11.111111640930176,9.523809432983398,2978.769287109375,22883.42999267578,18973.512145996094,718.7691040039063,16565350400,4294963200,2885988352,897024
200,1743509698697,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,0,0,0,0,0,0,0,0,0,0,5,0,2978.89697265625,22883.63848876953,18973.62841796875,718.7826538085938,16565350400,4294963200,2887266304,897024
200,1743509698897,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,0,0,0,0,0,0,0,0,0,0,0,0,2979.0119018554688,22883.713806152344,18973.66387939453,718.7826538085938,16565350400,4294963200,2887266304,897024
199,1743509699098,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,2979.1248168945313,22883.759399414063,18973.681091308594,718.7826538085938,16565350400,4294963200,2887266304,897024
200,1743509699298,1000,1000,1014,1000,1000,1000,1000,800,800,800,1066,1039,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2979.2435913085938,22883.872192382813,18973.741577148438,718.7826538085938,16565350400,4294963200,2887782400,897024
