Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743690836141,1601,999,800,800,873,1854,799,3199,800,800,3236,800,15.000000953674316,2.4390242099761963,2.5,2.5,2.5,7.142857551574707,5,4.878048419952393,4.878048419952393,2.5,4.878048419952393,4.878048419952393,2045.3682250976563,15729.679443359375,9707.600463867188,255.90972900390625,16565338112,4294963200,2473738240,0
199,1743690836141,1601,999,800,800,873,1854,799,3199,800,800,3236,800,15.000000953674316,2.4390242099761963,2.5,2.5,2.5,7.142857551574707,5,4.878048419952393,4.878048419952393,2.5,4.878048419952393,4.878048419952393,2045.368896484375,15729.683959960938,9707.602355957031,255.90972900390625,16565338112,4294963200,2473738240,0
199,1743690836341,1601,999,800,800,873,1854,799,3199,800,800,3236,800,15.000000953674316,28.571430206298828,28.571430206298828,25,23.809524536132813,0,0,0,0,42.85714340209961,5,0,2045.5518188476563,15736.016967773438,9713.429748535156,255.91558837890625,16565338112,4294963200,2540965888,0
199,1743690836541,1601,999,800,800,873,1854,799,3199,800,800,3236,800,15.000000953674316,28.571430206298828,28.571430206298828,25,23.809524536132813,0,0,0,0,42.85714340209961,5,0,2045.7902221679688,15743.924072265625,9720.720092773438,255.9539794921875,16565338112,4294963200,2576502784,0
200,1743690836741,1601,999,800,800,873,1854,799,3199,800,800,3236,800,15.000000953674316,20,15.000000953674316,21.052631378173828,65,95,10.526315689086914,30.000001907348633,15.000000953674316,15.000000953674316,47.619049072265625,5.263157844543457,2046.0490112304688,15752.303833007813,9728.493835449219,255.99310302734375,16565338112,4294963200,2612043776,0
200,1743690836941,1601,999,800,800,873,1854,799,3199,800,800,3236,800,10,5,30.000001907348633,15.000000953674316,21.052631378173828,14.285715103149414,30.000001907348633,5,5,10.526315689086914,10,5,2046.300048828125,15756.165466308594,9731.704284667969,256.0811767578125,16565338112,4294963200,2729418752,0
200,1743690837142,1601,999,800,800,873,1854,799,3199,800,800,3236,800,5,0,0,0,0,0,30.000001907348633,0,0,0,10.526315689086914,0,2046.471435546875,15757.313842773438,9732.325439453125,256.1141357421875,16565338112,4294963200,2750906368,0
200,1743690837342,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,4.761904716491699,0,4.761904716491699,0,10,0,0,4.761904716491699,15.000000953674316,4.761904716491699,2046.6011962890625,15757.974609375,9732.515563964844,256.12530517578125,16565338112,4294963200,2755035136,0
200,1743690837542,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,2046.72607421875,15758.428588867188,9732.537048339844,256.12530517578125,16565338112,4294963200,2755035136,0
199,1743690837743,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,0,0,0,0,5,0,5.263157844543457,0,0,0,2046.8411865234375,15758.895690917969,9732.59326171875,256.12530517578125,16565338112,4294963200,2755035136,0
200,1743690837943,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,0,0,5,0,0,0,0,0,0,0,2046.9776000976563,15759.627197265625,9732.865539550781,256.13458251953125,16565338112,4294963200,2733514752,0
199,1743690838144,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2047.0953979492188,15760.077392578125,9732.901489257813,256.13458251953125,16565338112,4294963200,2733514752,0
200,1743690838344,1601,999,800,800,873,1854,799,3199,800,800,3236,800,0,0,0,0,0,5,0,0,0,0,5,0,2047.2164916992188,15760.560363769531,9732.95703125,256.14190673828125,16565338112,4294963200,2733514752,0
