Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743691090067,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,11.36363697052002,4.651162624359131,4.651162624359131,2.4390242099761963,4.761904716491699,4.651162624359131,6.976744651794434,14.285715103149414,6.818181991577148,4.761904716491699,6.976744651794434,4.651162624359131,2225.2454223632813,17131.33721923828,10510.243774414063,279.954833984375,16565338112,4294963200,2401714176,0
199,1743691090067,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,11.36363697052002,4.651162624359131,4.651162624359131,2.4390242099761963,4.761904716491699,4.651162624359131,6.976744651794434,14.285715103149414,6.818181991577148,4.761904716491699,6.976744651794434,4.651162624359131,2225.2462158203125,17131.341735839844,10510.245788574219,279.954833984375,16565338112,4294963200,2401714176,0
200,1743691090267,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,31.57894515991211,22.72727394104004,0,9.523809432983398,36.3636360168457,4.761904716491699,0,35,0,4.761904716491699,23.809524536132813,5,2225.4287109375,17137.618713378906,10515.984558105469,279.96197509765625,16565338112,4294963200,2503278592,0
200,1743691090467,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,50,45,28.571430206298828,15.000000953674316,15.789472579956055,10.526315689086914,42.105262756347656,26.3157901763916,52.38095474243164,5,15.000000953674316,0,2225.667236328125,17145.423767089844,10523.1884765625,279.9974365234375,16565338112,4294963200,2570145792,0
200,1743691090667,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,19.047618865966797,31.57894515991211,89.47368621826172,10.526315689086914,15.000000953674316,15.000000953674316,19.047618865966797,28.571430206298828,100,15.789472579956055,15.000000953674316,14.285715103149414,2225.9247436523438,17153.949951171875,10531.115234375,280.03228759765625,16565338112,4294963200,2597302272,0
200,1743691090868,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,16.666667938232422,5.263157844543457,5.263157844543457,10,19.047618865966797,10,21.052631378173828,25,10,25,0,0,2226.1751708984375,17157.579833984375,10534.122863769531,280.11328125,16565338112,4294963200,2712162304,0
200,1743691091068,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,4.761904716491699,0,4.761904716491699,0,10.526315689086914,0,0,25,0,0,0,0,2226.3495483398438,17158.680236816406,10534.690795898438,280.1468505859375,16565338112,4294963200,2737586176,0
200,1743691091268,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,5,4.761904716491699,0,0,10.526315689086914,0,0,10.526315689086914,0,0,0,0,2226.4796752929688,17159.339416503906,10534.884033203125,280.15704345703125,16565338112,4294963200,2741944320,0
200,1743691091469,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2226.6052856445313,17159.803833007813,10534.910949707031,280.15704345703125,16565338112,4294963200,2741944320,0
199,1743691091669,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,2226.7212524414063,17160.275329589844,10534.969909667969,280.15704345703125,16565338112,4294963200,2741944320,0
200,1743691091869,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,0,0,0,0,9.090909004211426,0,0,0,5,5,0,0,2226.8571166992188,17160.9931640625,10535.232421875,280.16680908203125,16565338112,4294963200,2754527232,0
200,1743691092070,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2226.97509765625,17161.4521484375,10535.271911621094,280.16680908203125,16565338112,4294963200,2754527232,0
200,1743691092270,1155,1092,800,800,800,800,800,1412,800,800,1685,1261,0,4.761904716491699,5,0,0,0,0,0,0,4.761904716491699,0,0,2227.0943603515625,17161.925842285156,10535.325256347656,280.17364501953125,16565338112,4294963200,2754527232,0
