Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743582502680,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,11.36363697052002,4.651162624359131,6.976744651794434,13.953489303588867,4.651162624359131,2.3809523582458496,6.818181991577148,6.818181991577148,6.976744651794434,4.651162624359131,4.651162624359131,4.761904716491699,2321.18603515625,27825.660278320313,23395.116821289063,2056.3443603515625,16565354496,4294963200,3236552704,0
199,1743582502680,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,11.36363697052002,4.651162624359131,6.976744651794434,13.953489303588867,4.651162624359131,2.3809523582458496,6.818181991577148,6.818181991577148,6.976744651794434,4.651162624359131,4.651162624359131,4.761904716491699,2321.186767578125,27825.66357421875,23395.118713378906,2056.3443603515625,16565354496,4294963200,3236552704,0
200,1743582502880,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,36.842105865478516,0,25,25,5,25,0,0,25,0,5,9.090909004211426,2321.364990234375,27831.01495361328,23400.221252441406,2056.3518676757813,16565354496,4294963200,3330363392,0
199,1743582503081,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,40,40,47.36842346191406,15.789472579956055,27.272727966308594,10,26.3157901763916,25,15.789472579956055,0,10,36.842105865478516,2321.6185302734375,27838.70233154297,23407.585388183594,2056.40869140625,16565354496,4294963200,3439951872,0
199,1743582503281,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,15.789472579956055,45,15.000000953674316,25,30.000001907348633,30.000001907348633,25,30.000001907348633,35,71.42857360839844,15.000000953674316,20,2321.9673461914063,27846.633666992188,23415.00164794922,2056.57763671875,16565354496,4294963200,3533266944,0
200,1743582503481,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,15.000000953674316,10,10,10,15.000000953674316,20,20,20,28.571430206298828,30.000001907348633,15.000000953674316,15.789472579956055,2322.2520751953125,27851.660766601563,23419.65985107422,2056.6984252929688,16565354496,4294963200,3572035584,0
200,1743582503681,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5.263157844543457,9.523809432983398,0,0,0,5,5,0,10,0,0,0,2322.4126586914063,27852.043090820313,23419.856384277344,2056.7332153320313,16565354496,4294963200,3572035584,0
199,1743582503882,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2322.5406494140625,27852.214904785156,23419.918579101563,2056.7402954101563,16565354496,4294963200,3572035584,0
200,1743582504082,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2322.6543579101563,27852.276916503906,23419.945678710938,2056.7402954101563,16565354496,4294963200,3572035584,0
200,1743582504282,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,14.285715103149414,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,2322.7821044921875,27852.504760742188,23420.076049804688,2056.7478637695313,16565354496,4294963200,3572031488,0
200,1743582504483,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5,0,0,0,0,0,5,0,0,0,0,5.263157844543457,2322.9107666015625,27852.881896972656,23420.339111328125,2056.7478637695313,16565354496,4294963200,3575025664,0
200,1743582504683,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2323.0296020507813,27853.033752441406,23420.399963378906,2056.7478637695313,16565354496,4294963200,3575025664,0
200,1743582504884,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,2323.1567993164063,27853.201171875,23420.4658203125,2056.755126953125,16565354496,4294963200,3575025664,0
200,1743582505084,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2323.271728515625,27853.26318359375,23420.49053955078,2056.755126953125,16565354496,4294963200,3573841920,0
200,1743582505285,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,9.523809432983398,4.761904716491699,9.523809432983398,21.052631378173828,5,10,25,4.761904716491699,0,9.523809432983398,4.761904716491699,2323.429931640625,27855.217651367188,23422.289978027344,2056.762939453125,16565354496,4294963200,3526664192,0
200,1743582505485,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2323.5508422851563,27855.350463867188,23422.348205566406,2056.762939453125,16565354496,4294963200,3526672384,0
200,1743582505686,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,5,0,0,0,0,0,0,2323.6665649414063,27855.427612304688,23422.38592529297,2056.762939453125,16565354496,4294963200,3526672384,0
200,1743582505886,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,2323.7924194335938,27855.593505859375,23422.450439453125,2056.7701416015625,16565354496,4294963200,3526672384,0
200,1743582506087,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2323.907470703125,27855.666015625,23422.477416992188,2056.7701416015625,16565354496,4294963200,3524804608,0
200,1743582506287,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5,0,0,0,0,0,0,0,0,0,0,0,2324.031982421875,27855.850952148438,23422.556640625,2056.777099609375,16565354496,4294963200,3525050368,0
200,1743582506487,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2324.1492919921875,27855.937866210938,23422.58074951172,2056.777099609375,16565354496,4294963200,3525050368,0
200,1743582506688,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,0,0,0,0,0,0,0,2324.2643432617188,27856.002868652344,23422.61181640625,2056.777099609375,16565354496,4294963200,3525050368,0
200,1743582506888,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,4.761904716491699,5,0,0,0,4.761904716491699,0,0,0,2324.3909912109375,27856.16534423828,23422.67498779297,2056.7843627929688,16565354496,4294963200,3525050368,0
200,1743582507089,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2324.505126953125,27856.23516845703,23422.714294433594,2056.7843627929688,16565354496,4294963200,3523174400,0
200,1743582507289,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,5,0,20,0,0,0,0,0,0,0,0,2324.6468505859375,27857.145568847656,23423.526306152344,2056.800537109375,16565354496,4294963200,3541024768,0
200,1743582507489,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,21.052631378173828,20,10.526315689086914,23.809524536132813,60.000003814697266,9.523809432983398,85,10,21.052631378173828,20,9.523809432983398,5,2324.9241943359375,27863.852661132813,23429.897033691406,2056.8712768554688,16565354496,4294963200,3757240320,0
200,1743582507689,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,4.761904716491699,0,0,0,100,0,52.6315803527832,0,5,0,0,5,2325.135986328125,27869.819091796875,23435.470153808594,2057.0172119140625,16565354496,4294963200,3852562432,0
200,1743582507889,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,5,4.761904716491699,0,57.894737243652344,0,4.761904716491699,0,0,0,42.105262756347656,0,2325.3272094726563,27874.700256347656,23439.893615722656,2057.2193603515625,16565354496,4294963200,3852562432,0
200,1743582508089,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,4.761904716491699,9.090909004211426,5,0,4.761904716491699,0,100,0,2325.4859619140625,27879.433715820313,23444.243408203125,2057.3839721679688,16565354496,4294963200,3852288000,0
200,1743582508290,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,100,0,2325.6439819335938,27884.058715820313,23448.530517578125,2057.5030517578125,16565354496,4294963200,3852288000,0
200,1743582508490,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,5,5,0,0,0,0,100,0,2325.8010864257813,27888.83380126953,23452.87841796875,2057.7071533203125,16565354496,4294963200,3852288000,0
200,1743582508690,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,5,0,0,0,0,4.761904716491699,0,0,5,100,0,2325.957763671875,27893.410034179688,23457.04180908203,2057.9010620117188,16565354496,4294963200,3852541952,0
200,1743582508890,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,2326.114990234375,27898.045471191406,23461.31170654297,2058.0454711914063,16565354496,4294963200,3852541952,0
200,1743582509090,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,5,0,0,0,0,0,0,0,0,100,0,2326.2718505859375,27902.707763671875,23465.586853027344,2058.2120971679688,16565354496,4294963200,3849035776,0
200,1743582509290,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5.263157844543457,5,45,5.263157844543457,4.761904716491699,10.526315689086914,40.90909194946289,10.526315689086914,5,5,10,23.809524536132813,2326.5426635742188,27908.535583496094,23470.565673828125,2058.7928466796875,16565354496,4294963200,3859587072,0
199,1743582509490,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5.263157844543457,10,31.57894515991211,10,5,0,0,33.333335876464844,0,4.761904716491699,23.809524536132813,0,2326.7832641601563,27913.142944335938,23474.354248046875,2059.3672485351563,16565354496,4294963200,3862167552,0
200,1743582509690,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5.263157844543457,10,31.57894515991211,10,5,0,0,33.333335876464844,0,4.761904716491699,23.809524536132813,0,2327.0236206054688,27916.870727539063,23477.37078857422,2059.8431396484375,16565354496,4294963200,3862425600,0
199,1743582509890,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,2.5641026496887207,7.500000476837158,50,14.634145736694336,12.820513725280762,0,2.5,12.5,0,2.5,20,0,2327.2604370117188,27921.610412597656,23481.326599121094,2060.3828735351563,16565354496,4294963200,3864489984,0
200,1743582510091,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,0,10,4.761904716491699,14.285715103149414,80.95238494873047,5,0,5,0,4.761904716491699,30.000001907348633,0,2327.4984130859375,27924.82830810547,23483.776123046875,2060.9182739257813,16565354496,4294963200,3858464768,0
200,1743582510291,3228,1000,2629,2698,3606,3703,800,2627,1546,3734,800,800,5.263157844543457,10,5,5.263157844543457,84.21052551269531,0,0,5,0,0,31.57894515991211,0,2327.7385864257813,27928.146057128906,23486.277770996094,2061.487060546875,16565354496,4294963200,3859238912,0
