Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743581685390,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,10.8695650100708,4.44444465637207,4.44444465637207,4.44444465637207,6.6666669845581055,4.44444465637207,4.545454502105713,2.2727272510528564,2.2727272510528564,4.44444465637207,13.333333969116211,8.88888931274414,1604.0895385742188,18434.297912597656,15484.572143554688,1209.6790161132813,16565354496,4294963200,3218640896,0
199,1743581685390,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,10.8695650100708,4.44444465637207,4.44444465637207,4.44444465637207,6.6666669845581055,4.44444465637207,4.545454502105713,2.2727272510528564,2.2727272510528564,4.44444465637207,13.333333969116211,8.88888931274414,1604.0902709960938,18434.301208496094,15484.57470703125,1209.6790161132813,16565354496,4294963200,3218640896,0
199,1743581685590,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,19.047618865966797,0,5,10,0,20,4.761904716491699,10,0,0,25,30.000001907348633,1604.25830078125,18437.82879638672,15487.871032714844,1209.6832885742188,16565354496,4294963200,3296968704,0
199,1743581685790,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,10.526315689086914,5,15.000000953674316,20,15.000000953674316,45,15.000000953674316,9.523809432983398,9.523809432983398,70,84.21052551269531,10,1604.490966796875,18445.423583984375,15495.154724121094,1209.7084350585938,16565354496,4294963200,3371393024,0
199,1743581685990,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,26.3157901763916,15.789472579956055,31.57894515991211,40,75,38.095237731933594,35,25,15.000000953674316,30.000001907348633,26.3157901763916,30.000001907348633,1604.826904296875,18453.630615234375,15502.902954101563,1209.8803100585938,16565354496,4294963200,3490914304,0
199,1743581686190,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,20,10.526315689086914,15.000000953674316,65,20,15.789472579956055,15.789472579956055,25,30.000001907348633,15.000000953674316,15.000000953674316,15.000000953674316,1605.1434936523438,18459.851684570313,15508.695495605469,1210.0254516601563,16565354496,4294963200,3561492480,0
200,1743581686391,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,5.263157844543457,5,5,0,5.263157844543457,9.523809432983398,5,5,0,0,0,0,1605.3265380859375,18460.67218017578,15509.257080078125,1210.0878295898438,16565354496,4294963200,3564838912,0
199,1743581686591,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,0,0,0,0,9.090909004211426,0,4.761904716491699,0,0,0,0,0,1605.4549560546875,18460.84765625,15509.323059082031,1210.0945434570313,16565354496,4294963200,3564838912,0
199,1743581686791,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,1605.5694580078125,18460.91064453125,15509.344299316406,1210.0945434570313,16565354496,4294963200,3564838912,0
199,1743581686991,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,0,4.761904716491699,0,0,0,5.263157844543457,0,0,0,0,0,0,1605.693115234375,18461.081115722656,15509.438354492188,1210.1015625,16565354496,4294963200,3564953600,0
200,1743581687191,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,0,4.761904716491699,0,0,0,5.263157844543457,0,0,0,0,0,0,1605.8197021484375,18461.410034179688,15509.651062011719,1210.1015625,16565354496,4294963200,3572846592,0
200,1743581687392,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,2.5,0,0,0,2.5641026496887207,0,0,0,5,0,0,0,1605.9405517578125,18461.569213867188,15509.745849609375,1210.1015625,16565354496,4294963200,3572924416,0
200,1743581687592,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,0,0,5,0,0,0,0,0,0,9.090909004211426,0,5,1606.0670166015625,18461.739807128906,15509.818908691406,1210.1106567382813,16565354496,4294963200,3530981376,0
199,1743581687793,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1606.1827392578125,18461.813598632813,15509.847839355469,1210.1106567382813,16565354496,4294963200,3530981376,0
199,1743581687993,800,999,800,1000,800,800,1000,800,800,1022,1000,1000,5,9.090909004211426,20,4.761904716491699,9.523809432983398,0,5.263157844543457,10.526315689086914,0,0,0,20,1606.3368530273438,18463.567138671875,15511.458557128906,1210.1314697265625,16565354496,4294963200,3536494592,0
