Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743582269165,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,11.111111640930176,11.36363697052002,2.3255813121795654,6.818181991577148,6.6666669845581055,4.545454502105713,6.818181991577148,4.545454502105713,4.545454502105713,4.545454502105713,6.6666669845581055,6.818181991577148,2115.9545288085938,25157.388305664063,21151.45330810547,1812.7340087890625,16565354496,4294963200,3246145536,0
199,1743582269165,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,11.111111640930176,11.36363697052002,2.3255813121795654,6.818181991577148,6.6666669845581055,4.545454502105713,6.818181991577148,4.545454502105713,4.545454502105713,4.545454502105713,6.6666669845581055,6.818181991577148,2115.9552612304688,25157.39141845703,21151.455505371094,1812.7340087890625,16565354496,4294963200,3246145536,0
200,1743582269365,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,9.523809432983398,23.809524536132813,0,0,0,0,4.761904716491699,23.809524536132813,9.523809432983398,65,0,2116.1231079101563,25161.22900390625,21155.060119628906,1812.73828125,16565354496,4294963200,3330699264,0
200,1743582269565,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,15.789472579956055,63.15789031982422,5,23.809524536132813,5.263157844543457,20,42.85714340209961,50,15.000000953674316,10,40,20,2116.3603515625,25169.064514160156,21162.525634765625,1812.8135375976563,16565354496,4294963200,3415994368,0
199,1743582269766,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,30.000001907348633,28.571430206298828,40,22.22222328186035,42.105262756347656,28.571430206298828,45,19.047618865966797,25,15.789472579956055,65,25,2116.71484375,25177.411376953125,21170.405212402344,1812.9854125976563,16565354496,4294963200,3527282688,0
200,1743582269966,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,10.526315689086914,15.000000953674316,19.047618865966797,23.809524536132813,10,21.052631378173828,5.263157844543457,21.052631378173828,10.526315689086914,35,50,14.285715103149414,2117.0260009765625,25183.191345214844,21175.774291992188,1813.1201782226563,16565354496,4294963200,3611492352,0
199,1743582270166,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,5.263157844543457,5,10,5,10,10,0,9.523809432983398,0,0,0,2117.199951171875,25183.68243408203,21176.04376220703,1813.1688842773438,16565354496,4294963200,3611492352,0
200,1743582270366,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2117.3269653320313,25183.871215820313,21176.118225097656,1813.1759643554688,16565354496,4294963200,3611492352,0
199,1743582270567,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,0,2117.442626953125,25183.938049316406,21176.143798828125,1813.1759643554688,16565354496,4294963200,3611492352,0
199,1743582270767,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,4.761904716491699,0,0,5,5,9.523809432983398,0,0,0,0,0,2117.5659790039063,25184.13104248047,21176.25323486328,1813.1842041015625,16565354496,4294963200,3611492352,0
200,1743582270967,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,4.761904716491699,0,0,5,5,9.523809432983398,0,0,0,0,0,2117.6970825195313,25184.5986328125,21176.59716796875,1813.1842041015625,16565354496,4294963200,3615363072,0
200,1743582271167,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,2.5641026496887207,2.4390242099761963,0,2.4390242099761963,0,2.5,0,0,2.4390242099761963,0,0,2117.8146362304688,25184.7060546875,21176.65838623047,1813.1842041015625,16565354496,4294963200,3615363072,0
200,1743582271368,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,4.761904716491699,4.761904716491699,0,5,0,0,0,0,0,0,0,0,2117.93994140625,25184.944763183594,21176.803649902344,1813.1941528320313,16565354496,4294963200,3562934272,0
200,1743582271568,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,2118.0563354492188,25185.023498535156,21176.834045410156,1813.1941528320313,16565354496,4294963200,3562934272,0
200,1743582271768,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,2118.210693359375,25187.09588623047,21178.743896484375,1813.2168579101563,16565354496,4294963200,3574169600,0
200,1743582271969,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,10,2.5,0,0,0,7.500000476837158,4.878048419952393,0,10.256410598754883,4.878048419952393,5.128205299377441,2118.3326416015625,25187.236206054688,21178.801879882813,1813.2175903320313,16565354496,4294963200,3574177792,0
200,1743582272170,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2118.4484252929688,25187.314514160156,21178.839904785156,1813.2175903320313,16565354496,4294963200,3569766400,0
199,1743582272370,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,2118.5730590820313,25187.471801757813,21178.893127441406,1813.241455078125,16565354496,4294963200,3569504256,0
199,1743582272570,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,0,2118.68701171875,25187.526794433594,21178.91192626953,1813.241455078125,16565354496,4294963200,3569504256,0
199,1743582272770,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,2118.8081665039063,25187.65167236328,21178.975036621094,1813.24853515625,16565354496,4294963200,3569491968,0
200,1743582272971,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,2118.9273071289063,25187.751525878906,21179.00164794922,1813.24853515625,16565354496,4294963200,3569491968,0
200,1743582273171,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,0,0,0,0,0,0,0,0,0,2119.04150390625,25187.80242919922,21179.022399902344,1813.24853515625,16565354496,4294963200,3564920832,0
200,1743582273372,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,2119.1686401367188,25187.95391845703,21179.083251953125,1813.2556762695313,16565354496,4294963200,3560382464,0
199,1743582273572,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,2119.2848510742188,25188.034240722656,21179.1171875,1813.2556762695313,16565354496,4294963200,3560382464,0
200,1743582273772,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,2119.44189453125,25189.39306640625,21180.242126464844,1813.3312377929688,16565354496,4294963200,3582390272,0
199,1743582273972,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,7.500000476837158,7.500000476837158,35.897438049316406,7.894736289978027,36.585365295410156,22.5,15.000000953674316,5.128205299377441,7.500000476837158,5,15.000000953674316,5,2119.7205810546875,25196.065795898438,21186.599670410156,1813.3792114257813,16565354496,4294963200,3753324544,0
199,1743582274172,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,80.95238494873047,4.761904716491699,40,0,20,4.761904716491699,0,0,5,0,2119.9379272460938,25201.642700195313,21191.783752441406,1813.5379028320313,16565354496,4294963200,3833962496,0
199,1743582274372,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,80.95238494873047,4.761904716491699,40,0,20,4.761904716491699,0,0,5,0,2120.1290283203125,25206.52020263672,21196.19940185547,1813.755126953125,16565354496,4294963200,3834478592,0
200,1743582274572,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,2.5641026496887207,0,28.205129623413086,0,2.5641026496887207,0,70,2.5,2.4390242099761963,0,2.5,0,2120.2869873046875,25210.931274414063,21200.183837890625,1813.9563598632813,16565354496,4294963200,3834478592,0
200,1743582274772,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,100,0,4.761904716491699,4.761904716491699,5,0,0,0,0,0,2120.4453735351563,25215.432678222656,21204.28387451172,1814.1392822265625,16565354496,4294963200,3834478592,0
200,1743582274972,800,1287,800,1162,1222,800,1361,1361,1340,1000,1000,3623,0,0,100,0,0,5,0,0,0,0,0,5,2120.6023559570313,25219.800537109375,21208.274353027344,1814.2996215820313,16565354496,4294963200,3833548800,0
