Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743580926481,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,12.5,5.128205299377441,7.500000476837158,5.128205299377441,7.500000476837158,7.692307949066162,5.128205299377441,7.692307949066162,5.128205299377441,5.128205299377441,7.500000476837158,5.128205299377441,939.5136108398438,9609.612365722656,8033.3006591796875,424.48236083984375,16565354496,4294963200,3246108672,0
199,1743580926482,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,12.5,5.128205299377441,7.500000476837158,5.128205299377441,7.500000476837158,7.692307949066162,5.128205299377441,7.692307949066162,5.128205299377441,5.128205299377441,7.500000476837158,5.128205299377441,939.5142211914063,9609.615600585938,8033.303039550781,424.48236083984375,16565354496,4294963200,3246108672,0
200,1743580926682,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,25,10,5,0,4.761904716491699,4.761904716491699,4.761904716491699,65,0,10,0,0,939.677001953125,9613.197082519531,8036.662109375,424.48236083984375,16565354496,4294963200,3312369664,0
199,1743580926882,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,15.789472579956055,10,75,10,5.263157844543457,30.000001907348633,15.000000953674316,68.42105102539063,5.263157844543457,5,50,10,939.910888671875,9620.987243652344,8044.1181640625,424.53717041015625,16565354496,4294963200,3387883520,0
200,1743580927082,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,15.789472579956055,10,75,10,5.263157844543457,30.000001907348633,15.000000953674316,68.42105102539063,5.263157844543457,5,50,10,940.2532348632813,9629.153625488281,8051.794738769531,424.7177734375,16565354496,4294963200,3490783232,0
200,1743580927282,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,30.76923179626465,37.5,20,22.5,15.384615898132324,38.46154022216797,41.02564239501953,15.000000953674316,18.421052932739258,25,26.829269409179688,20.512821197509766,940.5719604492188,9635.262145996094,8057.4752197265625,424.859130859375,16565354496,4294963200,3556405248,0
200,1743580927483,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,5,10,5,10,5,5,14.285715103149414,15.000000953674316,0,0,0,0,940.7639770507813,9635.870300292969,8057.832214355469,424.92327880859375,16565354496,4294963200,3556651008,0
200,1743580927683,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,940.89208984375,9636.047912597656,8057.899658203125,424.9305419921875,16565354496,4294963200,3556651008,0
200,1743580927884,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,941.0083618164063,9636.117309570313,8057.923828125,424.9305419921875,16565354496,4294963200,3556651008,0
199,1743580928084,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,4.761904716491699,5,0,0,0,0,0,5,4.761904716491699,5.263157844543457,0,0,941.1259765625,9636.258544921875,8058.0052490234375,424.9305419921875,16565354496,4294963200,3556651008,0
200,1743580928284,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,0,0,5,0,0,5,0,0,0,0,0,0,941.2611694335938,9636.861022949219,8058.44287109375,424.9393310546875,16565354496,4294963200,3560263680,0
200,1743580928485,1106,1000,800,2663,1017,800,1000,999,800,800,800,1519,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,941.3814697265625,9637.003051757813,8058.5257568359375,424.9393310546875,16565354496,4294963200,3560263680,0
